Date Comptable;Code Societe Achat;Compte Comptable Achat;ID founisseur externe;Code tâche;Code folio;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux de Tva;TypeEvenementAchat;Numero2;Type de Tva;Date d'échéance;Id scan facture;  Origine scan facture;
26/08/2026;0001;602210;0688;GL0016583V;GAZ;VENTE DE GAZ;0,21900;STANDARD;3,59;EUR;25/08/2026;0688K2608BVQF;20,00;TICGN GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0016583V;GAZ;VENTE DE GAZ;0,21900;STANDARD;9,48;EUR;25/08/2026;0688K2608BVQF;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0016583V;GAZ;VENTE DE GAZ;0,00001;STANDARD;44,39;EUR;25/08/2026;0688K2608BVQF;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0016583V;GAZ;VENTE DE GAZ;0,00001;STANDARD;72,67;EUR;25/08/2026;0688K2608BVQF;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0016583V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;26,6;EUR;25/08/2026;0688K2608BVQF;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL1463440A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;85,37;EUR;25/08/2026;0688K2608BVWU;;;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1463440A;GAZ;VENTE DE GAZ;0,07100;STANDARD;0,03;EUR;25/08/2026;0688K2608BVWU;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1463440A;GAZ;VENTE DE GAZ;0,07100;STANDARD;0,91;EUR;25/08/2026;0688K2608BVWU;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1463440A;GAZ;VENTE DE GAZ;0,07100;STANDARD;1,17;EUR;25/08/2026;0688K2608BVWU;20,00;TICGN GAZ;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1463440A;GAZ;VENTE DE GAZ;0,07100;STANDARD;3,48;EUR;25/08/2026;0688K2608BVWU;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1463440A;GAZ;VENTE DE GAZ;0,00001;STANDARD;16,86;EUR;25/08/2026;0688K2608BVWU;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1463440A;GAZ;VENTE DE GAZ;0,00001;STANDARD;48,69;EUR;25/08/2026;0688K2608BVWU;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL1463440A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;14,23;EUR;25/08/2026;0688K2608BVWU;20,00;;;;25/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL1064899M;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;1099,64;EUR;25/08/2026;0688K2608BVRT;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1064899M;GAZ;VENTE DE GAZ;6,49600;STANDARD;2,66;EUR;25/08/2026;0688K2608BVRT;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1064899M;GAZ;VENTE DE GAZ;6,49600;STANDARD;49,17;EUR;25/08/2026;0688K2608BVRT;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1064899M;GAZ;VENTE DE GAZ;0,00001;STANDARD;82,18;EUR;25/08/2026;0688K2608BVRT;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1064899M;GAZ;VENTE DE GAZ;6,49600;STANDARD;106,47;EUR;25/08/2026;0688K2608BVRT;20,00;TICGN GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1064899M;GAZ;VENTE DE GAZ;0,00001;STANDARD;265,28;EUR;25/08/2026;0688K2608BVRT;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1064899M;GAZ;VENTE DE GAZ;6,49600;STANDARD;410,61;EUR;25/08/2026;0688K2608BVRT;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL1064899M;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;183,27;EUR;25/08/2026;0688K2608BVRT;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL1389483H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;176,62;EUR;25/08/2026;0688K2608BVMM;;;;;25/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL1389483H;GAZ;VENTE DE GAZ;0,59500;STANDARD;0,25;EUR;25/08/2026;0688K2608BVMM;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL1389483H;GAZ;VENTE DE GAZ;0,59500;STANDARD;7,61;EUR;25/08/2026;0688K2608BVMM;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL1389483H;GAZ;VENTE DE GAZ;0,59500;STANDARD;9,75;EUR;25/08/2026;0688K2608BVMM;20,00;TICGN GAZ;;;25/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL1389483H;GAZ;VENTE DE GAZ;0,59500;STANDARD;23,64;EUR;25/08/2026;0688K2608BVMM;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL1389483H;GAZ;VENTE DE GAZ;0,00001;STANDARD;45,54;EUR;25/08/2026;0688K2608BVMM;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL1389483H;GAZ;VENTE DE GAZ;0,00001;STANDARD;60,39;EUR;25/08/2026;0688K2608BVMM;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000004E
26/08/2026;0001;445660;0688;GL1389483H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;29,44;EUR;25/08/2026;0688K2608BVMM;20,00;;;;25/08/2026;;;B00000004E
26/08/2026;0001;401050;0688;GL1522444A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;840,10;EUR;25/08/2026;0688K2608BVRX;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1522444A;GAZ;VENTE DE GAZ;2,44000;STANDARD;1,00;EUR;25/08/2026;0688K2608BVRX;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1522444A;GAZ;VENTE DE GAZ;2,44000;STANDARD;31,21;EUR;25/08/2026;0688K2608BVRX;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1522444A;GAZ;VENTE DE GAZ;0,00001;STANDARD;37,87;EUR;25/08/2026;0688K2608BVRX;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1522444A;GAZ;VENTE DE GAZ;2,44000;STANDARD;39,99;EUR;25/08/2026;0688K2608BVRX;20,00;TICGN GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1522444A;GAZ;VENTE DE GAZ;2,44000;STANDARD;95,60;EUR;25/08/2026;0688K2608BVRX;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1522444A;GAZ;VENTE DE GAZ;0,00001;STANDARD;494,41;EUR;25/08/2026;0688K2608BVRX;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL1522444A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;140,02;EUR;25/08/2026;0688K2608BVRX;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL1542028E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;232,80;EUR;25/08/2026;0688K2608BVJN;;;;;25/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1542028E;GAZ;VENTE DE GAZ;0,00001;STANDARD;37,24;EUR;25/08/2026;0688K2608BVJN;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1542028E;GAZ;VENTE DE GAZ;0,00001;STANDARD;156,76;EUR;25/08/2026;0688K2608BVJN;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000007H
26/08/2026;0001;445660;0688;GL1542028E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;38,8;EUR;25/08/2026;0688K2608BVJN;20,00;;;;25/08/2026;;;B00000007H
26/08/2026;0001;401050;0688;GL1542025B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;502,99;EUR;25/08/2026;0688K2608BVJJ;;;;;25/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1542025B;GAZ;VENTE DE GAZ;0,00001;STANDARD;85,67;EUR;25/08/2026;0688K2608BVJJ;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1542025B;GAZ;VENTE DE GAZ;0,00001;STANDARD;333,49;EUR;25/08/2026;0688K2608BVJJ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000007H
26/08/2026;0001;445660;0688;GL1542025B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;83,83;EUR;25/08/2026;0688K2608BVJJ;20,00;;;;25/08/2026;;;B00000007H
26/08/2026;0001;401050;0688;GL0646856N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;2422,41;EUR;25/08/2026;0688K2608BVMY;;;;;25/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0646856N;GAZ;VENTE DE GAZ;17,76500;STANDARD;7,28;EUR;25/08/2026;0688K2608BVMY;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0646856N;GAZ;VENTE DE GAZ;17,76500;STANDARD;134,48;EUR;25/08/2026;0688K2608BVMY;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0646856N;GAZ;VENTE DE GAZ;0,00001;STANDARD;175,89;EUR;25/08/2026;0688K2608BVMY;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0646856N;GAZ;VENTE DE GAZ;17,76500;STANDARD;291,17;EUR;25/08/2026;0688K2608BVMY;20,00;TICGN GAZ;;;25/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0646856N;GAZ;VENTE DE GAZ;0,00001;STANDARD;591,60;EUR;25/08/2026;0688K2608BVMY;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0646856N;GAZ;VENTE DE GAZ;17,76500;STANDARD;818,25;EUR;25/08/2026;0688K2608BVMY;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000005F
26/08/2026;0001;445660;0688;GL0646856N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;403,74;EUR;25/08/2026;0688K2608BVMY;20,00;;;;25/08/2026;;;B00000005F
26/08/2026;0001;401050;0688;GL0044676T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;321,58;EUR;25/08/2026;0688K2608BVRQ;;;;;25/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0044676T;GAZ;VENTE DE GAZ;0,26900;STANDARD;0,11;EUR;25/08/2026;0688K2608BVRQ;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0044676T;GAZ;VENTE DE GAZ;0,26900;STANDARD;3,44;EUR;25/08/2026;0688K2608BVRQ;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0044676T;GAZ;VENTE DE GAZ;0,26900;STANDARD;4,41;EUR;25/08/2026;0688K2608BVRQ;20,00;TICGN GAZ;;;25/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0044676T;GAZ;VENTE DE GAZ;0,26900;STANDARD;12,38;EUR;25/08/2026;0688K2608BVRQ;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0044676T;GAZ;VENTE DE GAZ;0,00001;STANDARD;78,30;EUR;25/08/2026;0688K2608BVRQ;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0044676T;GAZ;VENTE DE GAZ;0,00001;STANDARD;169,34;EUR;25/08/2026;0688K2608BVRQ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000002C
26/08/2026;0001;445660;0688;GL0044676T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;53,6;EUR;25/08/2026;0688K2608BVRQ;20,00;;;;25/08/2026;;;B00000002C
26/08/2026;0001;401050;0688;GL0039385F;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;46,00;EUR;25/08/2026;0688K2608BVMA;;;;;25/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0039385F;GAZ;VENTE DE GAZ;0,00001;STANDARD;9,53;EUR;25/08/2026;0688K2608BVMA;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0039385F;GAZ;VENTE DE GAZ;0,00001;STANDARD;28,80;EUR;25/08/2026;0688K2608BVMA;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000004E
26/08/2026;0001;445660;0688;GL0039385F;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;7,67;EUR;25/08/2026;0688K2608BVMA;20,00;;;;25/08/2026;;;B00000004E
26/08/2026;0001;401050;0688;GL0015822E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;164,02;EUR;25/08/2026;0688K2608BVRD;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0015822E;GAZ;VENTE DE GAZ;0,00001;STANDARD;46,27;EUR;25/08/2026;0688K2608BVRD;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0015822E;GAZ;VENTE DE GAZ;0,00001;STANDARD;90,41;EUR;25/08/2026;0688K2608BVRD;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0015822E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;27,34;EUR;25/08/2026;0688K2608BVRD;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0009117K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;43,13;EUR;25/08/2026;0688K2608BVJH;;;;;25/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL0009117K;GAZ;VENTE DE GAZ;0,24400;STANDARD;0,10;EUR;25/08/2026;0688K2608BVJH;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL0009117K;GAZ;VENTE DE GAZ;0,00001;STANDARD;0,42;EUR;25/08/2026;0688K2608BVJH;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL0009117K;GAZ;VENTE DE GAZ;0,24400;STANDARD;4,00;EUR;25/08/2026;0688K2608BVJH;20,00;TICGN GAZ;;;25/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL0009117K;GAZ;VENTE DE GAZ;0,00001;STANDARD;7,73;EUR;25/08/2026;0688K2608BVJH;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL0009117K;GAZ;VENTE DE GAZ;0,24400;STANDARD;11,60;EUR;25/08/2026;0688K2608BVJH;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL0009117K;GAZ;VENTE DE GAZ;0,24400;STANDARD;12,09;EUR;25/08/2026;0688K2608BVJH;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000007H
26/08/2026;0001;445660;0688;GL0009117K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;7,19;EUR;25/08/2026;0688K2608BVJH;20,00;;;;25/08/2026;;;B00000007H
26/08/2026;0001;401050;0688;GL0010211D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;336,47;EUR;25/08/2026;0688K2608BVPH;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0010211D;GAZ;VENTE DE GAZ;2,02200;STANDARD;0,83;EUR;25/08/2026;0688K2608BVPH;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0010211D;GAZ;VENTE DE GAZ;2,02200;STANDARD;25,86;EUR;25/08/2026;0688K2608BVPH;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0010211D;GAZ;VENTE DE GAZ;2,02200;STANDARD;33,14;EUR;25/08/2026;0688K2608BVPH;20,00;TICGN GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0010211D;GAZ;VENTE DE GAZ;0,00001;STANDARD;46,32;EUR;25/08/2026;0688K2608BVPH;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0010211D;GAZ;VENTE DE GAZ;0,00001;STANDARD;61,07;EUR;25/08/2026;0688K2608BVPH;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0010211D;GAZ;VENTE DE GAZ;2,02200;STANDARD;113,17;EUR;25/08/2026;0688K2608BVPH;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0010211D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;56,08;EUR;25/08/2026;0688K2608BVPH;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL1017536R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;207,68;EUR;25/08/2026;0688K2608BVRB;;;;;25/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL1017536R;GAZ;VENTE DE GAZ;1,37200;STANDARD;0,56;EUR;25/08/2026;0688K2608BVRB;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL1017536R;GAZ;VENTE DE GAZ;1,37200;STANDARD;17,54;EUR;25/08/2026;0688K2608BVRB;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL1017536R;GAZ;VENTE DE GAZ;0,00001;STANDARD;18,84;EUR;25/08/2026;0688K2608BVRB;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL1017536R;GAZ;VENTE DE GAZ;1,37200;STANDARD;22,48;EUR;25/08/2026;0688K2608BVRB;20,00;TICGN GAZ;;;25/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL1017536R;GAZ;VENTE DE GAZ;0,00001;STANDARD;49,48;EUR;25/08/2026;0688K2608BVRB;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL1017536R;GAZ;VENTE DE GAZ;1,37200;STANDARD;64,17;EUR;25/08/2026;0688K2608BVRB;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000006G
26/08/2026;0001;445660;0688;GL1017536R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;34,61;EUR;25/08/2026;0688K2608BVRB;20,00;;;;25/08/2026;;;B00000006G
26/08/2026;0001;401050;0688;GL0773542A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;62,68;EUR;25/08/2026;0688K2608BVSW;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0773542A;GAZ;VENTE DE GAZ;0,00001;STANDARD;9,40;EUR;25/08/2026;0688K2608BVSW;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0773542A;GAZ;VENTE DE GAZ;0,00001;STANDARD;42,83;EUR;25/08/2026;0688K2608BVSW;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0773542A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;10,45;EUR;25/08/2026;0688K2608BVSW;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0772071D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;95,42;EUR;25/08/2026;0688K2608BVSZ;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0772071D;GAZ;VENTE DE GAZ;0,05600;STANDARD;0,03;EUR;25/08/2026;0688K2608BVSZ;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0772071D;GAZ;VENTE DE GAZ;0,05600;STANDARD;0,72;EUR;25/08/2026;0688K2608BVSZ;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0772071D;GAZ;VENTE DE GAZ;0,05600;STANDARD;0,92;EUR;25/08/2026;0688K2608BVSZ;20,00;TICGN GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0772071D;GAZ;VENTE DE GAZ;0,05600;STANDARD;2,81;EUR;25/08/2026;0688K2608BVSZ;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0772071D;GAZ;VENTE DE GAZ;0,00001;STANDARD;18,25;EUR;25/08/2026;0688K2608BVSZ;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0772071D;GAZ;VENTE DE GAZ;0,00001;STANDARD;56,78;EUR;25/08/2026;0688K2608BVSZ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0772071D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;15,91;EUR;25/08/2026;0688K2608BVSZ;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0014646T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;76,18;EUR;25/08/2026;0688K2608BVTA;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0014646T;GAZ;VENTE DE GAZ;0,09800;STANDARD;0,04;EUR;25/08/2026;0688K2608BVTA;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0014646T;GAZ;VENTE DE GAZ;0,09800;STANDARD;1,25;EUR;25/08/2026;0688K2608BVTA;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0014646T;GAZ;VENTE DE GAZ;0,09800;STANDARD;1,61;EUR;25/08/2026;0688K2608BVTA;20,00;TICGN GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0014646T;GAZ;VENTE DE GAZ;0,09800;STANDARD;4,93;EUR;25/08/2026;0688K2608BVTA;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0014646T;GAZ;VENTE DE GAZ;0,00001;STANDARD;11,56;EUR;25/08/2026;0688K2608BVTA;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0014646T;GAZ;VENTE DE GAZ;0,00001;STANDARD;44,09;EUR;25/08/2026;0688K2608BVTA;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0014646T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;12,7;EUR;25/08/2026;0688K2608BVTA;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0014650Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;172,21;EUR;25/08/2026;0688K2608BVTB;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0014650Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;41,39;EUR;25/08/2026;0688K2608BVTB;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0014650Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;102,12;EUR;25/08/2026;0688K2608BVTB;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0014650Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;28,7;EUR;25/08/2026;0688K2608BVTB;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL1542034L;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;87,71;EUR;25/08/2026;0688K2608BVJK;;;;;25/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1542034L;GAZ;VENTE DE GAZ;0,00001;STANDARD;11,82;EUR;25/08/2026;0688K2608BVJK;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1542034L;GAZ;VENTE DE GAZ;0,00001;STANDARD;61,27;EUR;25/08/2026;0688K2608BVJK;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000007H
26/08/2026;0001;445660;0688;GL1542034L;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;14,62;EUR;25/08/2026;0688K2608BVJK;20,00;;;;25/08/2026;;;B00000007H
26/08/2026;0001;401050;0688;GL0018580N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;454,92;EUR;25/08/2026;0688K2608BVLB;;;;;25/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL0018580N;GAZ;VENTE DE GAZ;0,00001;STANDARD;138,62;EUR;25/08/2026;0688K2608BVLB;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL0018580N;GAZ;VENTE DE GAZ;0,00001;STANDARD;240,48;EUR;25/08/2026;0688K2608BVLB;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000007H
26/08/2026;0001;445660;0688;GL0018580N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;75,82;EUR;25/08/2026;0688K2608BVLB;20,00;;;;25/08/2026;;;B00000007H
26/08/2026;0001;401050;0688;GL0061982J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;936,98;EUR;25/08/2026;0688K2608BVTL;;;;;25/08/2026;;;B00000003D
