445710;;C;12513.00;+
411100;0478839B;D;5009.00;+
706001;;C;4748.00;+
445715;;C;261.00;+
411100;0478839B;D;4034.00;+
706001;;C;3824.00;+
445715;;C;210.00;+
411150;0065898H;D;206138.00;+
707000;;C;171782.00;+
445710;;C;34356.00;+
411150;0065898H;D;99112.00;+
707000;;C;82593.00;+
445710;;C;16519.00;+
411150;0065898H;D;205240.00;+
707000;;C;171033.00;+
445710;;C;34207.00;+
411150;0065898H;D;343268.00;+
707000;;C;286057.00;+
445710;;C;57211.00;+
411150;0065898H;D;144276.00;+
707000;;C;120230.00;+
445710;;C;24046.00;+
411150;0065898H;D;136897.00;+
707000;;C;114081.00;+
445710;;C;22816.00;+
411100;0575422H;D;127794.00;+
706601;;C;121132.00;+
445715;;C;6662.00;+
411150;0471474I;D;144106.00;+
707000;;C;120088.00;+
445710;;C;24018.00;+
411150;0471474I;D;241150.00;+
707000;;C;200958.00;+
445710;;C;40192.00;+
411100;0557985M;D;244954.00;+
706601;;C;204128.00;+
445715;;C;40826.00;+
411100;0450203R;D;306663.00;+
706001;;C;2681.00;+
706001;;C;6417.00;+
706001;;C;28200.00;+
706001;;C;57572.00;+
706001;;C;160683.00;+
445710;;C;536.00;+
445710;;C;1283.00;+
445710;;C;5640.00;+
445710;;C;11514.00;+
445710;;C;32137.00;+
411100;0484141C;D;5112922.00;+
706601;;C;4260768.00;+
445715;;C;852154.00;+
411100;0484141C;D;3648534.00;+
706601;;C;3040445.00;+
445715;;C;608089.00;+
411100;0484141C;D;764096.00;+
706601;;C;636747.00;+
445715;;C;127349.00;+
411100;0484141C;D;805882.00;+
706601;;C;671568.00;+
445715;;C;134314.00;+
411100;0484141C;D;243589.00;+
706601;;C;202991.00;+
445715;;C;40598.00;+
411100;0484141C;D;135658.00;+
706601;;C;113048.00;+
445715;;C;22610.00;+
411100;0484141C;D;197012.00;+
706601;;C;164177.00;+
445715;;C;32835.00;+
411100;0484141C;D;80518.00;+
706601;;C;67098.00;+
445715;;C;13420.00;+
411100;0484141C;D;76747.00;+
706601;;C;63956.00;+
445715;;C;12791.00;+
411100;0484141C;D;2049434.00;+
706601;;C;1707862.00;+
445715;;C;341572.00;+
411100;0484141C;D;1708524.00;+
706601;;C;1423770.00;+
445715;;C;284754.00;+
411100;0484141C;D;157837.00;+
706601;;C;131531.00;+
445715;;C;26306.00;+
411150;0328297W;D;99935.00;+
707000;;C;83279.00;+
445710;;C;16656.00;+
411150;0328297W;D;173379.00;+
707000;;C;144482.00;+
445710;;C;28897.00;+
411150;0328297W;D;77177.00;+
707000;;C;64314.00;+
445710;;C;12863.00;+
411150;0328297W;D;166555.00;+
707000;;C;138796.00;+
445710;;C;27759.00;+
411150;0328297W;D;134249.00;+
707000;;C;111874.00;+
445710;;C;22375.00;+
411150;0328297W;D;181800.00;+
707000;;C;151500.00;+
445710;;C;30300.00;+
411150;0328297W;D;34393.00;+
707000;;C;28661.00;+
