Date arrêté comptable;Code société;Compte local;ID fournisseur externe;Code tâche;Code folio;Libellé;Quantité;Type;Montant;Devise;Date de pièce comptable;Numéro de pièce;Taux de TVA;Nature1;Nature2;Type de TVA;Date d'échéance;ID scan facture;Origine scan facture;Code région
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI119710 109005926779  113422525;35,85000;STANDARD;14,700000;EUR;10/07/2026;109005926779;20,000;GAZ - MECANISME CPB;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_6.pdf;MAN;B00000007H
26/08/2026;0001;445660;61966-FRA75408;GL0001771M;CEG;FAC GAZGI119710 109005926779  113422525;0,00001;STANDARD;687,420000;EUR;10/07/2026;109005926779;20,000;;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_6.pdf;MAN;B00000007H
26/08/2026;0001;401100;61966-FRA75408;GL0731624R;CEG;FAC GAZGI146759 109005926780  113422525;0,00001;STANDARD;3788,520000;EUR;10/07/2026;109005926780;;;WIRE;;10/07/2026;DE0001_TOTAL_300726_7.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0731624R;CEG;FAC GAZGI146759 109005926780  113422525;2,00000;STANDARD;246,780000;EUR;10/07/2026;109005926780;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_7.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0731624R;CEG;FAC GAZGI146759 109005926780  113422525;38,64400;STANDARD;1361,430000;EUR;10/07/2026;109005926780;20,000;DEBOURS P1 GAZ;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_7.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0731624R;CEG;FAC GAZGI146759 109005926780  113422525;1,00000;STANDARD;26,810000;EUR;10/07/2026;109005926780;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_7.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0731624R;CEG;FAC GAZGI146759 109005926780  113422525;38,64400;STANDARD;633,380000;EUR;10/07/2026;109005926780;20,000;TICGN GAZ;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_7.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0731624R;CEG;FAC GAZGI146759 109005926780  113422525;1,00000;STANDARD;141,450000;EUR;10/07/2026;109005926780;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_7.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0731624R;CEG;FAC GAZGI146759 109005926780  113422525;38,64400;STANDARD;335,820000;EUR;10/07/2026;109005926780;20,000;DEBOURS P1 GAZ DISTRIBUTION;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_7.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0731624R;CEG;FAC GAZGI146759 109005926780  113422525;78,28800;STANDARD;395,590000;EUR;10/07/2026;109005926780;20,000;DEBOURS P1 CEE TIERS;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_7.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0731624R;CEG;FAC GAZGI146759 109005926780  113422525;38,64400;STANDARD;15,840000;EUR;10/07/2026;109005926780;20,000;GAZ - MECANISME CPB;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_7.pdf;MAN;B00000007H
26/08/2026;0001;445660;61966-FRA75408;GL0731624R;CEG;FAC GAZGI146759 109005926780  113422525;0,00001;STANDARD;631,420000;EUR;10/07/2026;109005926780;20,000;;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_7.pdf;MAN;B00000007H
26/08/2026;0001;401100;61966-FRA75408;GL0232787F;CEG;FAC GAZGI117170 109005926781  113422525;0,00001;STANDARD;597,440000;EUR;10/07/2026;109005926781;;;WIRE;;10/07/2026;DE0001_TOTAL_300726_8.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0232787F;CEG;FAC GAZGI117170 109005926781  113422525;2,00000;STANDARD;416,260000;EUR;10/07/2026;109005926781;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_8.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0232787F;CEG;FAC GAZGI117170 109005926781  113422525;0,56300;STANDARD;19,830000;EUR;10/07/2026;109005926781;20,000;DEBOURS P1 GAZ;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_8.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0232787F;CEG;FAC GAZGI117170 109005926781  113422525;1,00000;STANDARD;26,810000;EUR;10/07/2026;109005926781;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_8.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0232787F;CEG;FAC GAZGI117170 109005926781  113422525;0,56300;STANDARD;9,230000;EUR;10/07/2026;109005926781;20,000;TICGN GAZ;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_8.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0232787F;CEG;FAC GAZGI117170 109005926781  113422525;1,00000;STANDARD;64,170000;EUR;10/07/2026;109005926781;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_8.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0232787F;CEG;FAC GAZGI117170 109005926781  113422525;0,56300;STANDARD;4,890000;EUR;10/07/2026;109005926781;20,000;DEBOURS P1 GAZ DISTRIBUTION;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_8.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0232787F;CEG;FAC GAZGI117170 109005926781  113422525;2,12600;STANDARD;-43,550000;EUR;10/07/2026;109005926781;20,000;DEBOURS P1 CEE TIERS;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_8.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0232787F;CEG;FAC GAZGI117170 109005926781  113422525;0,56300;STANDARD;0,230000;EUR;10/07/2026;109005926781;20,000;GAZ - MECANISME CPB;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_8.pdf;MAN;B00000007H
26/08/2026;0001;445660;61966-FRA75408;GL0232787F;CEG;FAC GAZGI117170 109005926781  113422525;0,00001;STANDARD;99,570000;EUR;10/07/2026;109005926781;20,000;;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_8.pdf;MAN;B00000007H
26/08/2026;0001;401100;61966-FRA75408;GL0001771M;CEG;FAC GAZGI116174 109005926782  113422525;0,00001;STANDARD;2379,220000;EUR;10/07/2026;109005926782;;;WIRE;;10/07/2026;DE0001_TOTAL_300726_9.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI116174 109005926782  113422525;2,00000;STANDARD;360,610000;EUR;10/07/2026;109005926782;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_9.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI116174 109005926782  113422525;21,67100;STANDARD;763,470000;EUR;10/07/2026;109005926782;20,000;DEBOURS P1 GAZ;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_9.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI116174 109005926782  113422525;1,00000;STANDARD;26,810000;EUR;10/07/2026;109005926782;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_9.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI116174 109005926782  113422525;21,67100;STANDARD;355,190000;EUR;10/07/2026;109005926782;20,000;TICGN GAZ;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_9.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI116174 109005926782  113422525;1,00000;STANDARD;64,170000;EUR;10/07/2026;109005926782;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_9.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI116174 109005926782  113422525;21,67100;STANDARD;188,320000;EUR;10/07/2026;109005926782;20,000;DEBOURS P1 GAZ DISTRIBUTION;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_9.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI116174 109005926782  113422525;44,34200;STANDARD;215,220000;EUR;10/07/2026;109005926782;20,000;DEBOURS P1 CEE TIERS;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_9.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI116174 109005926782  113422525;21,67100;STANDARD;8,890000;EUR;10/07/2026;109005926782;20,000;GAZ - MECANISME CPB;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_9.pdf;MAN;B00000007H
26/08/2026;0001;445660;61966-FRA75408;GL0001771M;CEG;FAC GAZGI116174 109005926782  113422525;0,00001;STANDARD;396,540000;EUR;10/07/2026;109005926782;20,000;;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_9.pdf;MAN;B00000007H
26/08/2026;0001;401100;88663-FRA34980;GL0407589V;CEE;FAC 65200798700006 487520  7807;0,00001;STANDARD;13785,020000;EUR;13/07/2026;487520;;;WIRE;;13/07/2026;DE0001_LUCIA_290726_1.pdf;MAN;B00000007H
26/08/2026;0001;606103;88663-FRA34980;GL0407589V;CEE;FAC 65200798700006 487520  7807;115,45500;STANDARD;6552,170000;EUR;13/07/2026;487520;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;13/07/2026;DE0001_LUCIA_290726_1.pdf;MAN;B00000007H
26/08/2026;0001;606103;88663-FRA34980;GL0407589V;CEE;FAC 65200798700006 487520  7807;1,00000;STANDARD;104,720000;EUR;13/07/2026;487520;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;13/07/2026;DE0001_LUCIA_290726_1.pdf;MAN;B00000007H
26/08/2026;0001;606103;88663-FRA34980;GL0407589V;CEE;FAC 65200798700006 487520  7807;115,45500;STANDARD;3068,790000;EUR;13/07/2026;487520;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;13/07/2026;DE0001_LUCIA_290726_1.pdf;MAN;B00000007H
26/08/2026;0001;606103;88663-FRA34980;GL0407589V;CEE;FAC 65200798700006 487520  7807;3,00000;STANDARD;698,120000;EUR;13/07/2026;487520;20,000;DEBOURS P1 ELEC TURPE PF;WIRE;DED_20.00D;13/07/2026;DE0001_LUCIA_290726_1.pdf;MAN;B00000007H
26/08/2026;0001;606103;88663-FRA34980;GL0407589V;CEE;FAC 65200798700006 487520  7807;115,45500;STANDARD;1031,200000;EUR;13/07/2026;487520;20,000;DEBOURS P1 ELEC TURPE PV;WIRE;DED_20.00D;13/07/2026;DE0001_LUCIA_290726_1.pdf;MAN;B00000007H
26/08/2026;0001;606103;88663-FRA34980;GL0407589V;CEE;FAC 65200798700006 487520  7807;1,00000;STANDARD;32,520000;EUR;13/07/2026;487520;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;13/07/2026;DE0001_LUCIA_290726_1.pdf;MAN;B00000007H
26/08/2026;0001;445660;88663-FRA34980;GL0407589V;CEE;FAC 65200798700006 487520  7807;0,00001;STANDARD;2297,500000;EUR;13/07/2026;487520;20,000;;WIRE;DED_20.00D;13/07/2026;DE0001_LUCIA_290726_1.pdf;MAN;B00000007H
26/08/2026;0001;401100;88663-FRA34980;GL0019353S;CEE;FAC 65200964500040 486651  468;0,00001;STANDARD;2324,890000;EUR;13/07/2026;486651;;;WIRE;;13/07/2026;DE0001_LUCIA_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;606103;88663-FRA34980;GL0019353S;CEE;FAC 65200964500040 486651  468;15,78300;STANDARD;931,190000;EUR;13/07/2026;486651;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;13/07/2026;DE0001_LUCIA_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;606103;88663-FRA34980;GL0019353S;CEE;FAC 65200964500040 486651  468;1,00000;STANDARD;36,420000;EUR;13/07/2026;486651;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;13/07/2026;DE0001_LUCIA_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;606103;88663-FRA34980;GL0019353S;CEE;FAC 65200964500040 486651  468;15,78300;STANDARD;419,510000;EUR;13/07/2026;486651;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;13/07/2026;DE0001_LUCIA_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;606103;88663-FRA34980;GL0019353S;CEE;FAC 65200964500040 486651  468;3,00000;STANDARD;242,830000;EUR;13/07/2026;486651;20,000;DEBOURS P1 ELEC TURPE PF;WIRE;DED_20.00D;13/07/2026;DE0001_LUCIA_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;606103;88663-FRA34980;GL0019353S;CEE;FAC 65200964500040 486651  468;15,78300;STANDARD;299,570000;EUR;13/07/2026;486651;20,000;DEBOURS P1 ELEC TURPE PV;WIRE;DED_20.00D;13/07/2026;DE0001_LUCIA_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;606103;88663-FRA34980;GL0019353S;CEE;FAC 65200964500040 486651  468;15,78300;STANDARD;7,890000;EUR;13/07/2026;486651;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;13/07/2026;DE0001_LUCIA_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;445660;88663-FRA34980;GL0019353S;CEE;FAC 65200964500040 486651  468;0,00001;STANDARD;387,480000;EUR;13/07/2026;486651;20,000;;WIRE;DED_20.00D;13/07/2026;DE0001_LUCIA_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;401100;80487-FRA75016;GL0009306A;CEG;FAC GAZGI116467 810002178012 GI116467 0010003874;0,00001;STANDARD;100,750000;EUR;30/06/2026;810002178012;;;WIRE;;30/06/2026;DE0001_GDP_290726_1.pdf;MAN;B00000007H
26/08/2026;0001;602210;80487-FRA75016;GL0009306A;CEG;FAC GAZGI116467 810002178012 GI116467 0010003874;1,00000;STANDARD;17,200000;EUR;30/06/2026;810002178012;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;30/06/2026;DE0001_GDP_290726_1.pdf;MAN;B00000007H
26/08/2026;0001;602210;80487-FRA75016;GL0009306A;CEG;FAC GAZGI116467 810002178012 GI116467 0010003874;1,00000;STANDARD;26,440000;EUR;30/06/2026;810002178012;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;30/06/2026;DE0001_GDP_290726_1.pdf;MAN;B00000007H
26/08/2026;0001;602210;80487-FRA75016;GL0009306A;CEG;FAC GAZGI116467 810002178012 GI116467 0010003874;1,00000;STANDARD;40,320000;EUR;30/06/2026;810002178012;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;30/06/2026;DE0001_GDP_290726_1.pdf;MAN;B00000007H
26/08/2026;0001;445660;80487-FRA75016;GL0009306A;CEG;FAC GAZGI116467 810002178012 GI116467 0010003874;0,00001;STANDARD;16,790000;EUR;30/06/2026;810002178012;20,000;;WIRE;DED_20.00D;30/06/2026;DE0001_GDP_290726_1.pdf;MAN;B00000007H
26/08/2026;0001;401100;80487-FRA75016;GL0043215H;CEG;FAC GAZGI023065 810002189243  0011187672;0,00001;STANDARD;1478,580000;EUR;06/07/2026;810002189243;;;EFT;;06/07/2026;DE0001_GDP_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;602210;80487-FRA75016;GL0043215H;CEG;FAC GAZGI023065 810002189243  0011187672;1,00000;STANDARD;1186,520000;EUR;06/07/2026;810002189243;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;06/07/2026;DE0001_GDP_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;602210;80487-FRA75016;GL0043215H;CEG;FAC GAZGI023065 810002189243  0011187672;1,00000;STANDARD;26,440000;EUR;06/07/2026;810002189243;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;06/07/2026;DE0001_GDP_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;602210;80487-FRA75016;GL0043215H;CEG;FAC GAZGI023065 810002189243  0011187672;1,00000;STANDARD;19,190000;EUR;06/07/2026;810002189243;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;06/07/2026;DE0001_GDP_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;445660;80487-FRA75016;GL0043215H;CEG;FAC GAZGI023065 810002189243  0011187672;0,00001;STANDARD;246,430000;EUR;06/07/2026;810002189243;20,000;;EFT;DED_20.00D;06/07/2026;DE0001_GDP_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;401100;80487-FRA75016;GL0009505B;CEG;FAC GAZGI025154 810002187439  0010005937;0,00001;STANDARD;637,260000;EUR;06/07/2026;810002187439;;;EFT;;06/07/2026;DE0001_GDP_290726_3.pdf;MAN;B00000007H
26/08/2026;0001;602210;80487-FRA75016;GL0009505B;CEG;FAC GAZGI025154 810002187439  0010005937;1,00000;STANDARD;438,970000;EUR;06/07/2026;810002187439;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;06/07/2026;DE0001_GDP_290726_3.pdf;MAN;B00000007H
26/08/2026;0001;602210;80487-FRA75016;GL0009505B;CEG;FAC GAZGI025154 810002187439  0010005937;1,00000;STANDARD;26,440000;EUR;06/07/2026;810002187439;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;06/07/2026;DE0001_GDP_290726_3.pdf;MAN;B00000007H
26/08/2026;0001;602210;80487-FRA75016;GL0009505B;CEG;FAC GAZGI025154 810002187439  0010005937;1,00000;STANDARD;65,640000;EUR;06/07/2026;810002187439;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;06/07/2026;DE0001_GDP_290726_3.pdf;MAN;B00000007H
26/08/2026;0001;445660;80487-FRA75016;GL0009505B;CEG;FAC GAZGI025154 810002187439  0010005937;0,00001;STANDARD;106,210000;EUR;06/07/2026;810002187439;20,000;;EFT;DED_20.00D;06/07/2026;DE0001_GDP_290726_3.pdf;MAN;B00000007H
26/08/2026;0001;401100;80487-FRA75016;GL0009505B;CEG;FAC GAZGI025154 81000624731  0010005937;0,00001;STANDARD;78,770000;EUR;21/07/2026;81000624731;;;EFT;;21/07/2026;DE0001_GDP_290726_4.pdf;MAN;B00000007H
26/08/2026;0001;602210;80487-FRA75016;GL0009505B;CEG;FAC GAZGI025154 81000624731  0010005937;1,00000;STANDARD;65,640000;EUR;21/07/2026;81000624731;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;21/07/2026;DE0001_GDP_290726_4.pdf;MAN;B00000007H
26/08/2026;0001;445660;80487-FRA75016;GL0009505B;CEG;FAC GAZGI025154 81000624731  0010005937;0,00001;STANDARD;13,130000;EUR;21/07/2026;81000624731;20,000;;EFT;DED_20.00D;21/07/2026;DE0001_GDP_290726_4.pdf;MAN;B00000007H
26/08/2026;0001;401050;65796-FRA13592-A;GL0032209B;CEE;FAC 50098697528671 100005354665 51516 ;0,00001;STANDARD;187,970000;EUR;02/07/2026;100005354665;;;WIRE;;02/07/2026;DE0001_ENEDIS_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;606103;65796-FRA13592-A;GL0032209B;CEE;FAC 50098697528671 100005354665 51516 ;2,00000;STANDARD;72,020000;EUR;02/07/2026;100005354665;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;02/07/2026;DE0001_ENEDIS_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;606103;65796-FRA13592-A;GL0032209B;CEE;FAC 50098697528671 100005354665 51516 ;1,00000;STANDARD;84,620000;EUR;02/07/2026;100005354665;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;02/07/2026;DE0001_ENEDIS_290726_2.pdf;MAN;B00000007H
26/08/2026;0001;445660;65796-FRA13592-A;GL0032209B;CEE;FAC 50098697528671 100005354665 51516 ;0,00001;STANDARD;31,330000;EUR;02/07/2026;100005354665;20,000;;WIRE;DED_20.00D;02/07/2026;DE0001_ENEDIS_290726_2.pdf;MAN;B00000007H
26/08/2026;0125;401050;65796-FRA13592-A;GL0421480E;CEE;FAC 662480 100005440586 662480 ;0,00001;STANDARD;234,840000;EUR;04/08/2026;100005440586;;;WIRE;;04/08/2026;DE0125_ENEDIS_070826_2.pdf;MAN;B00000007H
26/08/2026;0125;606103;65796-FRA13592-A;GL0421480E;CEE;FAC 662480 100005440586 662480 ;2,00000;STANDARD;76,180000;EUR;04/08/2026;100005440586;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;04/08/2026;DE0125_ENEDIS_070826_2.pdf;MAN;B00000007H
26/08/2026;0125;606103;65796-FRA13592-A;GL0421480E;CEE;FAC 662480 100005440586 662480 ;2,00000;STANDARD;119,520000;EUR;04/08/2026;100005440586;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;04/08/2026;DE0125_ENEDIS_070826_2.pdf;MAN;B00000007H
26/08/2026;0125;445660;65796-FRA13592-A;GL0421480E;CEE;FAC 662480 100005440586 662480 ;0,00001;STANDARD;39,140000;EUR;04/08/2026;100005440586;20,000;;WIRE;DED_20.00D;04/08/2026;DE0125_ENEDIS_070826_2.pdf;MAN;B00000007H
26/08/2026;0378;401050;65796-FRA69328;GL0232691X;CEE;FAC 12150191 100005447115  ;0,00001;STANDARD;101,540000;EUR;04/08/2026;100005447115;;;WIRE;;04/08/2026;DM0378_ENEDIS4_070826_1.pdf;MAN;B00000008J
26/08/2026;0378;606103;65796-FRA69328;GL0232691X;CEE;FAC 12150191 100005447115  ;1,00000;STANDARD;84,620000;EUR;04/08/2026;100005447115;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;04/08/2026;DM0378_ENEDIS4_070826_1.pdf;MAN;B00000008J
26/08/2026;0378;445660;65796-FRA69328;GL0232691X;CEE;FAC 12150191 100005447115  ;0,00001;STANDARD;16,920000;EUR;04/08/2026;100005447115;20,000;;WIRE;DED_20.00D;04/08/2026;DM0378_ENEDIS4_070826_1.pdf;MAN;B00000008J
26/08/2026;0378;401050;65796-FRA69328;GL0220260W;CEE;FAC 12150190 100005447132 P001230435 ;0,00001;STANDARD;101,540000;EUR;04/08/2026;100005447132;;;WIRE;;04/08/2026;DM0378_ENEDIS4_070826_2.pdf;MAN;B00000008J
26/08/2026;0378;606103;65796-FRA69328;GL0220260W;CEE;FAC 12150190 100005447132 P001230435 ;1,00000;STANDARD;84,620000;EUR;04/08/2026;100005447132;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;04/08/2026;DM0378_ENEDIS4_070826_2.pdf;MAN;B00000008J
26/08/2026;0378;445660;65796-FRA69328;GL0220260W;CEE;FAC 12150190 100005447132 P001230435 ;0,00001;STANDARD;16,920000;EUR;04/08/2026;100005447132;20,000;;WIRE;DED_20.00D;04/08/2026;DM0378_ENEDIS4_070826_2.pdf;MAN;B00000008J
26/08/2026;0378;401050;65796-FRA69328;GL0220315H;CEE;FAC PCE - D00GNXB-01 100005338114 623792 ;0,00001;STANDARD;88,520000;EUR;02/07/2026;100005338114;;;WIRE;;02/07/2026;DM0378_ENEDIS4_070826_3.pdf;MAN;B00000008J
26/08/2026;0378;606103;65796-FRA69328;GL0220315H;CEE;FAC PCE - D00GNXB-01 100005338114 623792 ;2,00000;STANDARD;72,020000;EUR;02/07/2026;100005338114;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;02/07/2026;DM0378_ENEDIS4_070826_3.pdf;MAN;B00000008J
26/08/2026;0378;606103;65796-FRA69328;GL0220315H;CEE;FAC PCE - D00GNXB-01 100005338114 623792 ;1,00000;STANDARD;1,750000;EUR;02/07/2026;100005338114;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;02/07/2026;DM0378_ENEDIS4_070826_3.pdf;MAN;B00000008J
26/08/2026;0378;445660;65796-FRA69328;GL0220315H;CEE;FAC PCE - D00GNXB-01 100005338114 623792 ;0,00001;STANDARD;14,750000;EUR;02/07/2026;100005338114;20,000;;WIRE;DED_20.00D;02/07/2026;DM0378_ENEDIS4_070826_3.pdf;MAN;B00000008J
26/08/2026;0378;401050;65796-FRA69328;GL0220257S;CEE;FAC 19950274 100005338108 594910 ;0,00001;STANDARD;88,520000;EUR;02/07/2026;100005338108;;;WIRE;;02/07/2026;DM0378_ENEDIS4_070826_4.pdf;MAN;B00000008J
26/08/2026;0378;606103;65796-FRA69328;GL0220257S;CEE;FAC 19950274 100005338108 594910 ;2,00000;STANDARD;72,020000;EUR;02/07/2026;100005338108;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;02/07/2026;DM0378_ENEDIS4_070826_4.pdf;MAN;B00000008J
26/08/2026;0378;606103;65796-FRA69328;GL0220257S;CEE;FAC 19950274 100005338108 594910 ;1,00000;STANDARD;1,750000;EUR;02/07/2026;100005338108;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;02/07/2026;DM0378_ENEDIS4_070826_4.pdf;MAN;B00000008J
26/08/2026;0378;445660;65796-FRA69328;GL0220257S;CEE;FAC 19950274 100005338108 594910 ;0,00001;STANDARD;14,750000;EUR;02/07/2026;100005338108;20,000;;WIRE;DED_20.00D;02/07/2026;DM0378_ENEDIS4_070826_4.pdf;MAN;B00000008J
26/08/2026;0001;401100;103994-FRA68350;GL0009269H;CEE;FAC 30001930990446 D26001700  ;0,00001;STANDARD;5913,770000;EUR;10/07/2026;D26001700;;;EFT;;10/07/2026;DM0001_ALTERNA_070826_1.pdf;MAN;B00000008J
26/08/2026;0001;606103;103994-FRA68350;GL0009269H;CEE;FAC 30001930990446 D26001700  ;55,56600;STANDARD;4595,860000;EUR;10/07/2026;D26001700;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;10/07/2026;DM0001_ALTERNA_070826_1.pdf;MAN;B00000008J
26/08/2026;0001;606103;103994-FRA68350;GL0009269H;CEE;FAC 30001930990446 D26001700  ;55,56600;STANDARD;305,610000;EUR;10/07/2026;D26001700;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;10/07/2026;DM0001_ALTERNA_070826_1.pdf;MAN;B00000008J
26/08/2026;0001;606103;103994-FRA68350;GL0009269H;CEE;FAC 30001930990446 D26001700  ;55,56600;STANDARD;26,670000;EUR;10/07/2026;D26001700;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;10/07/2026;DM0001_ALTERNA_070826_1.pdf;MAN;B00000008J
26/08/2026;0001;445660;103994-FRA68350;GL0009269H;CEE;FAC 30001930990446 D26001700  ;0,00001;STANDARD;985,630000;EUR;10/07/2026;D26001700;20,000;;EFT;DED_20.00D;10/07/2026;DM0001_ALTERNA_070826_1.pdf;MAN;B00000008J
