Date d'arrêté comptable;Code société;Compte local;Identifiant founisseur externe;Code tâche;Code folio amont;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux TVA;Nature1;Nature2;Type de TVA;Date d'échéance;Id scan facture;Origine scan facture;UO Dalkia
25/08/2026;0001;622840;67955-FRA92150;GK0001197K;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001217H;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001191D;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0340925P;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0216824R;VFF;Facture MASTERNAUT FR1153339 102024;2;STANDARD;21,86;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0813661P;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001202R;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001212C;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0216826T;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001267P;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0502570C;VFF;Facture MASTERNAUT FR1153339 102024;2;STANDARD;21,86;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
