DateArretComptable;CodeSociete;CompteLocal;IDFournisseurExterne;CodeTache;CodeFolio;Libelle;Quantite;Type;Montant;Devise;DatePiece;NumeroPiece;TauxTVA;Nature1;Nature2;TypeTVA;DateEcheance;IdScanFacture;OrigineScanFacture;CodeRegion;SourceFileId;ApplicationSource
28/07/2026;0511;445661;0001;GL0026981K;ING;Facture intragroupe CID 0001;0,00001;STANDARD;68848;EUR;02/07/2026;0001N2607XSP9;20,00;;;;02/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0493;401050;0001;GL0999889M;ING;Facture intragroupe CID 0001;0,00001;STANDARD;2615,80;EUR;02/07/2026;0001S2607XSR4;;;;;02/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0493;602210;0001;GL0999889M;ING;LIVRAISONS BIOMASSE;0,00001;STANDARD;2378,00;EUR;02/07/2026;0001S2607XSR4;10,00;DEBOURS P1 BIOMASSE;;;02/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0493;445661;0001;GL0999889M;ING;Facture intragroupe CID 0001;0,00001;STANDARD;237,8;EUR;02/07/2026;0001S2607XSR4;10,00;;;;02/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;401050;0300;GL0524005K;ING;Facture intragroupe CID 0300;0,00001;STANDARD;1437,35;EUR;02/07/2026;0300M26075842;;;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602218;0300;GL0524005K;ING;CHAUFFAGE;26,10000;STANDARD;1362,42;EUR;02/07/2026;0300M26075842;5,50;DEBOURS CHALEUR;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;445660;0300;GL0524005K;ING;Facture intragroupe CID 0300;0,00001;STANDARD;74,93;EUR;02/07/2026;0300M26075842;5,50;;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;401050;0300;GL0524005K;ING;Facture intragroupe CID 0300;0,00001;STANDARD;4633,15;EUR;02/07/2026;0300M26075843;;;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;611000;0300;GL0524005K;ING;Facture intragroupe CID 0300;0,00001;STANDARD;1834,46;EUR;02/07/2026;0300M26075843;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;611000;0300;GL0524005K;ING;CHAUFFAGE;0,00001;STANDARD;2557,15;EUR;02/07/2026;0300M26075843;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
