guid;categorie;fichier;statut;detail
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0507DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427118647.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0512DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0512DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0512DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427128648.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0535DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0535DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0535DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427128649.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0554DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0554DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0554DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427138650.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0600DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0600DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0600DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427138651.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0605DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0605DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0605DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427148652.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0608DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0608DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0608DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427168653.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0613DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0613DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0613DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427178654.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0628DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0628DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0628DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427178655.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0630DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0630DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0630DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427188656.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0631DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0631DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0631DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427188657.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0661DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0661DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0661DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427198658.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0667DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0667DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0667DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427208659.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0688DOSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0688DOSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0688DOSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427218660.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0695DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0695DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0695DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427218661.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0756DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0756DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0756DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427228662.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0790DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0790DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0790DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427228663.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0800DEWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0800DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0800DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427238664.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0001DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0001DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0001DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694048294.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0001DEWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0001DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0001DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694048294.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0001DLSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0001DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0001DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694048294.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0001DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0001DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0001DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694048294.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0001DNAEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0001DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0001DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694048294.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0001DOSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0001DOSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0001DOSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694048294.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0001DRWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0001DRWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0001DRWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694048294.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0001DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0001DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0001DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694048294.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0034DLSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0034DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0034DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694068295.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0049DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0049DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0049DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694088296.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0069DRWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0069DRWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0069DRWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694098297.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0139DRWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0139DRWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0139DRWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694108298.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0141DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0141DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0141DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694118299.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0148DEWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0148DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0148DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694128300.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0148DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0148DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0148DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694138301.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0148DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0148DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0148DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694148302.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0169DRWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0169DRWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0169DRWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694158303.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0198DLSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0198DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0198DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694168304.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0218DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0218DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0218DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694178305.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0222DLSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0222DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0222DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694208306.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0241DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0241DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0241DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694218307.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0245DLSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0245DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0245DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694228308.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0261DLSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0261DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0261DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694238309.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0306DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0306DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0306DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694248310.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0306DLSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0306DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0306DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694248310.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0320DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0320DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0320DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694258311.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0322DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0322DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0322DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694268312.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0348DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0348DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0348DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694278313.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
