NOT;GK0001198L;VOYAGES DEPLACEMENTS FORMATION;;0001;B00000008J;DMS;625101;20,00;04/03/2026;DEB/M
NOT;GK0001198L;;;0001;B00000008J;DMS;445660;20,00;04/03/2026;DEB/M
NOT;GK0364553P;VOYAGES & DEPLACEMENTS;;0119;B00000001B;DOS;625100;0,00;03/03/2026;DEB/M
NOT;GK0364553P;VOYAGES & DEPLACEMENTS;;0119;B00000001B;DOS;625100;10,00;03/03/2026;DEB/M
NOT;GK0364553P;;;0119;B00000001B;DOS;445660;10,00;03/03/2026;DEB/M
NOT;GK0364553P;VOYAGES & DEPLACEMENTS;;0119;B00000001B;DOS;625100;20,00;03/03/2026;DEB/M
NOT;GK0364553P;;;0119;B00000001B;DOS;445660;20,00;03/03/2026;DEB/M
NOT;GK0364553P;VOYAGES & DEPLACEMENTS;;0119;B00000001B;DOS;625100;5,50;03/03/2026;DEB/M
NOT;GK0364553P;;;0119;B00000001B;DOS;445660;5,50;03/03/2026;DEB/M
NOT;GK1359742L;VOYAGES & DEPLACEMENTS;;0001;B00000008J;DMS;625100;10,00;12/02/2026;DEB/M
NOT;GK1359742L;;;0001;B00000008J;DMS;445660;10,00;12/02/2026;DEB/M
NOT;GK1359742L;VOYAGES & DEPLACEMENTS;;0001;B00000008J;DMS;625100;5,50;12/02/2026;DEB/M
NOT;GK1359742L;;;0001;B00000008J;DMS;445660;5,50;12/02/2026;DEB/M
NOT;GK1007835S;VOYAGES & DEPLACEMENTS;;0001;B00000006G;DLS;625100;0,00;03/03/2026;DEB/M
NOT;GK1007835S;VOYAGES & DEPLACEMENTS;;0001;B00000006G;DLS;625100;10,00;03/03/2026;DEB/M
NOT;GK1007835S;;;0001;B00000006G;DLS;445660;10,00;03/03/2026;DEB/M
NOT;GK1007835S;ACHAT FOURN.ENT.PETIT EQUIPM;;0001;B00000006G;DLS;606352;20,00;03/03/2026;DEB/M
NOT;GK1007835S;;;0001;B00000006G;DLS;445660;20,00;03/03/2026;DEB/M
NOT;GK1007835S;VOYAGES & DEPLACEMENTS;;0001;B00000006G;DLS;625100;5,50;03/03/2026;DEB/M
NOT;GK1007835S;;;0001;B00000006G;DLS;445660;5,50;03/03/2026;DEB/M
NOT;GK0001140W;VOYAGES & DEPLACEMENTS;;0001;B00000008J;DMS;625100;0,00;04/03/2026;DEB/M
NOT;GK0001140W;VOYAGES & DEPLACEMENTS;;0001;B00000008J;DMS;625100;10,00;04/03/2026;DEB/M
NOT;GK0001140W;;;0001;B00000008J;DMS;445660;10,00;04/03/2026;DEB/M
NOT;GK0001140W;VOYAGES & DEPLACEMENTS;;0001;B00000008J;DMS;625100;20,00;04/03/2026;DEB/M
NOT;GK0001140W;;;0001;B00000008J;DMS;445660;20,00;04/03/2026;DEB/M
NOT;GK0001140W;VOYAGES & DEPLACEMENTS;;0001;B00000008J;DMS;625100;5,50;04/03/2026;DEB/M
NOT;GK0001140W;;;0001;B00000008J;DMS;445660;5,50;04/03/2026;DEB/M
NOT;GK0744873X;VOYAGES & DEPLACEMENTS;;0001;B00000007H;DEW;625100;0,00;02/03/2026;DEB/M
NOT;GK0744873X;VOYAGES & DEPLACEMENTS;;0001;B00000007H;DEW;625100;10,00;02/03/2026;DEB/M
NOT;GK0744873X;;;0001;B00000007H;DEW;445660;10,00;02/03/2026;DEB/M
NOT;GK0010152L;VOYAGES DEPLACEMENTS FORMATION;;0001;B00000006G;DLS;625101;10,00;04/03/2026;DEB/M
NOT;GK0010152L;;;0001;B00000006G;DLS;445660;10,00;04/03/2026;DEB/M
NOT;GK1359742L;VOYAGES & DEPLACEMENTS;;0001;B00000008J;DMS;625100;0,00;17/02/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;0,00;28/02/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;10,00;28/02/2026;DEB/M
NOT;GK0001592J;;;0001;B00000004E;DCW;445660;10,00;28/02/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;0,00;26/02/2026;DEB/M
