DateArretComptable;CodeSociete;CompteLocal;IDFournisseurExterne;CodeTache;CodeFolio;Libelle;Quantite;Type;Montant;Devise;DatePiece;NumeroPiece;TauxTVA;Nature1;Nature2;TypeTVA;DateEcheance;IdScanFacture;OrigineScanFacture;CodeRegion;SourceFileId;ApplicationSource
26/08/2026;0001;445660;0688;GL0061247Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;81,15;EUR;06/08/2026;0688K2608AFPQ;20,00;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;401050;0688;GL0061246Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;1287,14;EUR;06/08/2026;0688K2608AFPU;;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0061246Y;GAZ;VENTE DE GAZ;7,47900;STANDARD;3,07;EUR;06/08/2026;0688K2608AFPU;20,00;GAZ - MECANISME CPB;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0061246Y;GAZ;VENTE DE GAZ;7,47900;STANDARD;56,62;EUR;06/08/2026;0688K2608AFPU;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0061246Y;GAZ;VENTE DE GAZ;7,47900;STANDARD;122,58;EUR;06/08/2026;0688K2608AFPU;20,00;TICGN GAZ;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0061246Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;172,38;EUR;06/08/2026;0688K2608AFPU;20,00;DEBOURS P1 GAZ STOCKAGE;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0061246Y;GAZ;VENTE DE GAZ;7,47900;STANDARD;345,01;EUR;06/08/2026;0688K2608AFPU;20,00;DEBOURS P1 GAZ;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0061246Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;372,95;EUR;06/08/2026;0688K2608AFPU;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;445660;0688;GL0061246Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;214,53;EUR;06/08/2026;0688K2608AFPU;20,00;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;401050;0688;GL0010460L;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;1306,30;EUR;06/08/2026;0688K2608AFAR;;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010460L;GAZ;VENTE DE GAZ;3,51500;STANDARD;1,44;EUR;06/08/2026;0688K2608AFAR;20,00;GAZ - MECANISME CPB;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010460L;GAZ;VENTE DE GAZ;3,51500;STANDARD;26,61;EUR;06/08/2026;0688K2608AFAR;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010460L;GAZ;VENTE DE GAZ;3,51500;STANDARD;57,61;EUR;06/08/2026;0688K2608AFAR;20,00;TICGN GAZ;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010460L;GAZ;VENTE DE GAZ;3,51500;STANDARD;196,73;EUR;06/08/2026;0688K2608AFAR;20,00;DEBOURS P1 GAZ;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010460L;GAZ;VENTE DE GAZ;0,00001;STANDARD;206,76;EUR;06/08/2026;0688K2608AFAR;20,00;DEBOURS P1 GAZ STOCKAGE;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010460L;GAZ;VENTE DE GAZ;0,00001;STANDARD;599,43;EUR;06/08/2026;0688K2608AFAR;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;445660;0688;GL0010460L;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;217,72;EUR;06/08/2026;0688K2608AFAR;20,00;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;401050;0688;GL0018049K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;822,06;EUR;06/08/2026;0688K2608AERQ;;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0018049K;GAZ;VENTE DE GAZ;0,00001;STANDARD;158,91;EUR;06/08/2026;0688K2608AERQ;20,00;DEBOURS P1 GAZ STOCKAGE;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0018049K;GAZ;VENTE DE GAZ;0,00001;STANDARD;526,14;EUR;06/08/2026;0688K2608AERQ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;445660;0688;GL0018049K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;137,01;EUR;06/08/2026;0688K2608AERQ;20,00;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;401050;0688;GL0010459K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;1238,82;EUR;06/08/2026;0688K2608AFAM;;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010459K;GAZ;VENTE DE GAZ;0,09300;STANDARD;0,04;EUR;06/08/2026;0688K2608AFAM;20,00;GAZ - MECANISME CPB;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010459K;GAZ;VENTE DE GAZ;0,09300;STANDARD;0,70;EUR;06/08/2026;0688K2608AFAM;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010459K;GAZ;VENTE DE GAZ;0,09300;STANDARD;1,52;EUR;06/08/2026;0688K2608AFAM;20,00;TICGN GAZ;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010459K;GAZ;VENTE DE GAZ;0,09300;STANDARD;5,21;EUR;06/08/2026;0688K2608AFAM;20,00;DEBOURS P1 GAZ;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
