0688;3;GN1315988R;202608;E23;60806000020;445710;;20260806;0688K2608AGHN;EUR;C;19505.00;+;;PS656032 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000060
0688;3;GN1316003H;202608;E23;60806000021;411150;0065898H;20260806;0688K2608AGFB;EUR;D;124707.00;+;;PS656038;SVD;;0000000;20260731;;GN1316003H;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000061
0688;3;GN1316003H;202608;E23;60806000021;707000;;20260806;0688K2608AGFB;EUR;C;103922.00;+;;PS656038 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1316003H;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000062
0688;3;GN1316003H;202608;E23;60806000021;445710;;20260806;0688K2608AGFB;EUR;C;20785.00;+;;PS656038 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000063
0688;3;GN1316274R;202608;E23;60806000022;411150;0472986A;20260806;0688K2608AHRL;EUR;D;225883.00;+;;PS656077;SVD;;0000000;20260731;;GN1316274R;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000064
0688;3;GN1316274R;202608;E23;60806000022;707000;;20260806;0688K2608AHRL;EUR;C;188236.00;+;;PS656077 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1316274R;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000065
0688;3;GN1316274R;202608;E23;60806000022;445710;;20260806;0688K2608AHRL;EUR;C;37647.00;+;;PS656077 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000066
0688;3;GN1316370A;202608;E23;60806000023;411150;0472986A;20260806;0688K2608AJEG;EUR;D;316845.00;+;;PS656089;SVD;;0000000;20260731;;GN1316370A;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000067
0688;3;GN1316370A;202608;E23;60806000023;707000;;20260806;0688K2608AJEG;EUR;C;264038.00;+;;PS656089 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1316370A;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000068
0688;3;GN1316370A;202608;E23;60806000023;445710;;20260806;0688K2608AJEG;EUR;C;52807.00;+;;PS656089 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000069
