Date Comptable;Code Societe Achat;Compte Comptable Achat;ID founisseur externe;Code tâche;Code folio;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux de Tva;TypeEvenementAchat;Numero2;Type de Tva;Date d'échéance;Id scan facture;  Origine scan facture;
26/08/2026;0001;602210;0688;GL0047682J;GAZ;VENTE DE GAZ;0,17400;STANDARD;7,97;EUR;18/08/2026;0688K2608AXEU;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0047682J;GAZ;VENTE DE GAZ;0,00001;STANDARD;19,36;EUR;18/08/2026;0688K2608AXEU;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0047682J;GAZ;VENTE DE GAZ;0,00001;STANDARD;54,68;EUR;18/08/2026;0688K2608AXEU;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000002C
26/08/2026;0001;445660;0688;GL0047682J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;17,43;EUR;18/08/2026;0688K2608AXEU;20,00;;;;18/08/2026;;;B00000002C
26/08/2026;0001;401050;0688;GL0039699M;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;127,33;EUR;18/08/2026;0688K2608AXGA;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039699M;GAZ;VENTE DE GAZ;0,00001;STANDARD;39,27;EUR;18/08/2026;0688K2608AXGA;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039699M;GAZ;VENTE DE GAZ;0,00001;STANDARD;66,84;EUR;18/08/2026;0688K2608AXGA;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0039699M;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;21,22;EUR;18/08/2026;0688K2608AXGA;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0102;401050;0367;GL0018883H;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;68022,16;EUR;18/08/2026;0367M26084918;;;;;18/08/2026;;;B00000008J
26/08/2026;0102;611600;0367;GL0018883H;BIO;LIVRAISONS BIOMASSE;1559,42640;STANDARD;2822,56;EUR;18/08/2026;0367M26084918;20,00;CENDRES BIOMASSE;;;18/08/2026;;;B00000008J
26/08/2026;0102;602210;0367;GL0018883H;BIO;LIVRAISONS BIOMASSE;1559,42640;STANDARD;58759,17;EUR;18/08/2026;0367M26084918;10,00;DEBOURS P1 BIOMASSE;;;18/08/2026;;;B00000008J
26/08/2026;0102;445660;0367;GL0018883H;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;564,51;EUR;18/08/2026;0367M26084918;20,00;;;;18/08/2026;;;B00000008J
26/08/2026;0102;445660;0367;GL0018883H;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;5875,92;EUR;18/08/2026;0367M26084918;10,00;;;;18/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0039525P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;261,90;EUR;18/08/2026;0688K2608AXGS;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039525P;GAZ;VENTE DE GAZ;1,20300;STANDARD;0,49;EUR;18/08/2026;0688K2608AXGS;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039525P;GAZ;VENTE DE GAZ;1,20300;STANDARD;15,38;EUR;18/08/2026;0688K2608AXGS;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039525P;GAZ;VENTE DE GAZ;1,20300;STANDARD;19,71;EUR;18/08/2026;0688K2608AXGS;20,00;TICGN GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039525P;GAZ;VENTE DE GAZ;0,00001;STANDARD;38,89;EUR;18/08/2026;0688K2608AXGS;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039525P;GAZ;VENTE DE GAZ;1,20300;STANDARD;61,45;EUR;18/08/2026;0688K2608AXGS;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039525P;GAZ;VENTE DE GAZ;0,00001;STANDARD;82,33;EUR;18/08/2026;0688K2608AXGS;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0039525P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;43,65;EUR;18/08/2026;0688K2608AXGS;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0039780E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;325,91;EUR;18/08/2026;0688K2608AXFY;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039780E;GAZ;VENTE DE GAZ;1,14700;STANDARD;0,47;EUR;18/08/2026;0688K2608AXFY;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039780E;GAZ;VENTE DE GAZ;1,14700;STANDARD;14,67;EUR;18/08/2026;0688K2608AXFY;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039780E;GAZ;VENTE DE GAZ;1,14700;STANDARD;18,80;EUR;18/08/2026;0688K2608AXFY;20,00;TICGN GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039780E;GAZ;VENTE DE GAZ;1,14700;STANDARD;67,77;EUR;18/08/2026;0688K2608AXFY;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039780E;GAZ;VENTE DE GAZ;0,00001;STANDARD;68,27;EUR;18/08/2026;0688K2608AXFY;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039780E;GAZ;VENTE DE GAZ;0,00001;STANDARD;101,61;EUR;18/08/2026;0688K2608AXFY;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0039780E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;54,32;EUR;18/08/2026;0688K2608AXFY;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0039791S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;52,81;EUR;18/08/2026;0688K2608AXFZ;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039791S;GAZ;VENTE DE GAZ;0,21600;STANDARD;0,08;EUR;18/08/2026;0688K2608AXFZ;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039791S;GAZ;VENTE DE GAZ;0,00001;STANDARD;2,03;EUR;18/08/2026;0688K2608AXFZ;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039791S;GAZ;VENTE DE GAZ;0,21600;STANDARD;2,76;EUR;18/08/2026;0688K2608AXFZ;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039791S;GAZ;VENTE DE GAZ;0,21600;STANDARD;3,54;EUR;18/08/2026;0688K2608AXFZ;20,00;TICGN GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039791S;GAZ;VENTE DE GAZ;0,21600;STANDARD;12,76;EUR;18/08/2026;0688K2608AXFZ;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039791S;GAZ;VENTE DE GAZ;0,00001;STANDARD;22,84;EUR;18/08/2026;0688K2608AXFZ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0039791S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;8,8;EUR;18/08/2026;0688K2608AXFZ;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0730502R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;532,31;EUR;18/08/2026;0688K2608AXFR;;;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0730502R;GAZ;VENTE DE GAZ;1,67700;STANDARD;0,69;EUR;18/08/2026;0688K2608AXFR;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0730502R;GAZ;VENTE DE GAZ;1,67700;STANDARD;21,45;EUR;18/08/2026;0688K2608AXFR;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0730502R;GAZ;VENTE DE GAZ;1,67700;STANDARD;27,49;EUR;18/08/2026;0688K2608AXFR;20,00;TICGN GAZ;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0730502R;GAZ;VENTE DE GAZ;0,00001;STANDARD;34,34;EUR;18/08/2026;0688K2608AXFR;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0730502R;GAZ;VENTE DE GAZ;1,67700;STANDARD;124,25;EUR;18/08/2026;0688K2608AXFR;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0730502R;GAZ;VENTE DE GAZ;0,00001;STANDARD;235,37;EUR;18/08/2026;0688K2608AXFR;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000002C
26/08/2026;0001;445660;0688;GL0730502R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;88,72;EUR;18/08/2026;0688K2608AXFR;20,00;;;;18/08/2026;;;B00000002C
26/08/2026;0001;401050;0688;GL0376488C;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;118,65;EUR;18/08/2026;0688K2608AXFX;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0376488C;GAZ;VENTE DE GAZ;0,63700;STANDARD;0,27;EUR;18/08/2026;0688K2608AXFX;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0376488C;GAZ;VENTE DE GAZ;0,63700;STANDARD;8,15;EUR;18/08/2026;0688K2608AXFX;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0376488C;GAZ;VENTE DE GAZ;0,63700;STANDARD;10,44;EUR;18/08/2026;0688K2608AXFX;20,00;TICGN GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0376488C;GAZ;VENTE DE GAZ;0,00001;STANDARD;13,34;EUR;18/08/2026;0688K2608AXFX;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0376488C;GAZ;VENTE DE GAZ;0,79700;STANDARD;30,47;EUR;18/08/2026;0688K2608AXFX;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0376488C;GAZ;VENTE DE GAZ;0,00001;STANDARD;36,20;EUR;18/08/2026;0688K2608AXFX;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0376488C;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;19,78;EUR;18/08/2026;0688K2608AXFX;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0051499X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;135,07;EUR;18/08/2026;0688K2608AXGM;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0051499X;GAZ;VENTE DE GAZ;0,00001;STANDARD;42,23;EUR;18/08/2026;0688K2608AXGM;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0051499X;GAZ;VENTE DE GAZ;0,00001;STANDARD;70,33;EUR;18/08/2026;0688K2608AXGM;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0051499X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;22,51;EUR;18/08/2026;0688K2608AXGM;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0051696W;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;143,08;EUR;18/08/2026;0688K2608AXGN;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0051696W;GAZ;VENTE DE GAZ;0,02600;STANDARD;0,01;EUR;18/08/2026;0688K2608AXGN;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0051696W;GAZ;VENTE DE GAZ;0,02600;STANDARD;0,33;EUR;18/08/2026;0688K2608AXGN;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0051696W;GAZ;VENTE DE GAZ;0,02600;STANDARD;0,43;EUR;18/08/2026;0688K2608AXGN;20,00;TICGN GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0051696W;GAZ;VENTE DE GAZ;0,02600;STANDARD;1,28;EUR;18/08/2026;0688K2608AXGN;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0051696W;GAZ;VENTE DE GAZ;0,00001;STANDARD;32,20;EUR;18/08/2026;0688K2608AXGN;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0051696W;GAZ;VENTE DE GAZ;0,00001;STANDARD;84,98;EUR;18/08/2026;0688K2608AXGN;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0051696W;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;23,85;EUR;18/08/2026;0688K2608AXGN;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0051858E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;165,78;EUR;18/08/2026;0688K2608AXJD;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0051858E;GAZ;VENTE DE GAZ;0,00001;STANDARD;53,66;EUR;18/08/2026;0688K2608AXJD;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0051858E;GAZ;VENTE DE GAZ;0,00001;STANDARD;84,49;EUR;18/08/2026;0688K2608AXJD;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0051858E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;27,63;EUR;18/08/2026;0688K2608AXJD;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0898572E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;548,30;EUR;18/08/2026;0688K2608AXAP;;;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL0898572E;GAZ;VENTE DE GAZ;0,00001;STANDARD;86,01;EUR;18/08/2026;0688K2608AXAP;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL0898572E;GAZ;VENTE DE GAZ;0,00001;STANDARD;370,91;EUR;18/08/2026;0688K2608AXAP;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000007H
26/08/2026;0001;445660;0688;GL0898572E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;91,38;EUR;18/08/2026;0688K2608AXAP;20,00;;;;18/08/2026;;;B00000007H
26/08/2026;0001;401050;0688;GL1261576J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;575,70;EUR;18/08/2026;0688K2608AXBD;;;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1261576J;GAZ;VENTE DE GAZ;0,00001;STANDARD;159,27;EUR;18/08/2026;0688K2608AXBD;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1261576J;GAZ;VENTE DE GAZ;0,00001;STANDARD;320,48;EUR;18/08/2026;0688K2608AXBD;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000007H
26/08/2026;0001;445660;0688;GL1261576J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;95,95;EUR;18/08/2026;0688K2608AXBD;20,00;;;;18/08/2026;;;B00000007H
26/08/2026;0001;401050;0688;GL0060015Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;427,79;EUR;18/08/2026;0688K2608AWZV;;;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0060015Z;GAZ;VENTE DE GAZ;3,12800;STANDARD;1,28;EUR;18/08/2026;0688K2608AWZV;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0060015Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;35,84;EUR;18/08/2026;0688K2608AWZV;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0060015Z;GAZ;VENTE DE GAZ;3,12800;STANDARD;40,01;EUR;18/08/2026;0688K2608AWZV;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0060015Z;GAZ;VENTE DE GAZ;3,12800;STANDARD;51,26;EUR;18/08/2026;0688K2608AWZV;20,00;TICGN GAZ;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0060015Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;73,05;EUR;18/08/2026;0688K2608AWZV;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0060015Z;GAZ;VENTE DE GAZ;3,12800;STANDARD;155,05;EUR;18/08/2026;0688K2608AWZV;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000004E
26/08/2026;0001;445660;0688;GL0060015Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;71,3;EUR;18/08/2026;0688K2608AWZV;20,00;;;;18/08/2026;;;B00000004E
26/08/2026;0001;401050;0688;GL1557066T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;364,07;EUR;17/08/2026;0688K2608AVZC;;;;;17/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL1557066T;GAZ;VENTE DE GAZ;2,86800;STANDARD;1,18;EUR;17/08/2026;0688K2608AVZC;20,00;GAZ - MECANISME CPB;;;17/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL1557066T;GAZ;VENTE DE GAZ;0,00001;STANDARD;23,45;EUR;17/08/2026;0688K2608AVZC;20,00;DEBOURS P1 GAZ STOCKAGE;;;17/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL1557066T;GAZ;VENTE DE GAZ;2,86800;STANDARD;34,65;EUR;17/08/2026;0688K2608AVZC;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;17/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL1557066T;GAZ;VENTE DE GAZ;2,86800;STANDARD;47,01;EUR;17/08/2026;0688K2608AVZC;20,00;TICGN GAZ;;;17/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL1557066T;GAZ;VENTE DE GAZ;0,00001;STANDARD;47,30;EUR;17/08/2026;0688K2608AVZC;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;17/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL1557066T;GAZ;VENTE DE GAZ;2,86800;STANDARD;149,80;EUR;17/08/2026;0688K2608AVZC;20,00;DEBOURS P1 GAZ;;;17/08/2026;;;B00000002C
26/08/2026;0001;445660;0688;GL1557066T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;60,68;EUR;17/08/2026;0688K2608AVZC;20,00;;;;17/08/2026;;;B00000002C
26/08/2026;0001;401050;0688;GL1168420A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;591,00;EUR;18/08/2026;0688K2608AXFP;;;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL1168420A;GAZ;VENTE DE GAZ;0,00001;STANDARD;136,52;EUR;18/08/2026;0688K2608AXFP;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL1168420A;GAZ;VENTE DE GAZ;0,00001;STANDARD;355,98;EUR;18/08/2026;0688K2608AXFP;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000002C
26/08/2026;0001;445660;0688;GL1168420A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;98,5;EUR;18/08/2026;0688K2608AXFP;20,00;;;;18/08/2026;;;B00000002C
26/08/2026;0001;401050;0688;GL0027341V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;40,94;EUR;18/08/2026;0688K2608AXGG;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,00001;STANDARD;5,50;EUR;18/08/2026;0688K2608AXGG;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,00001;STANDARD;28,62;EUR;18/08/2026;0688K2608AXGG;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0027341V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;6,82;EUR;18/08/2026;0688K2608AXGG;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0217989P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;127,04;EUR;18/08/2026;0688K2608AXGU;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0217989P;GAZ;VENTE DE GAZ;0,00001;STANDARD;39,16;EUR;18/08/2026;0688K2608AXGU;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0217989P;GAZ;VENTE DE GAZ;0,00001;STANDARD;66,71;EUR;18/08/2026;0688K2608AXGU;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0217989P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;21,17;EUR;18/08/2026;0688K2608AXGU;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0353474A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;156,00;EUR;18/08/2026;0688K2608AXHA;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0353474A;GAZ;VENTE DE GAZ;0,00001;STANDARD;50,22;EUR;18/08/2026;0688K2608AXHA;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0353474A;GAZ;VENTE DE GAZ;0,00001;STANDARD;79,78;EUR;18/08/2026;0688K2608AXHA;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0353474A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;26;EUR;18/08/2026;0688K2608AXHA;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0044041X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;225,65;EUR;18/08/2026;0688K2608AXKV;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0044041X;GAZ;VENTE DE GAZ;0,00001;STANDARD;49,14;EUR;18/08/2026;0688K2608AXKV;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0044041X;GAZ;VENTE DE GAZ;0,00001;STANDARD;138,90;EUR;18/08/2026;0688K2608AXKV;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0044041X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;37,61;EUR;18/08/2026;0688K2608AXKV;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0027039B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;35,28;EUR;18/08/2026;0688K2608AWZS;;;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0027039B;GAZ;VENTE DE GAZ;0,19000;STANDARD;0,08;EUR;18/08/2026;0688K2608AWZS;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0027039B;GAZ;VENTE DE GAZ;0,00001;STANDARD;0,50;EUR;18/08/2026;0688K2608AWZS;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0027039B;GAZ;VENTE DE GAZ;0,19000;STANDARD;3,12;EUR;18/08/2026;0688K2608AWZS;20,00;TICGN GAZ;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0027039B;GAZ;VENTE DE GAZ;0,00001;STANDARD;6,52;EUR;18/08/2026;0688K2608AWZS;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0027039B;GAZ;VENTE DE GAZ;0,19000;STANDARD;9,04;EUR;18/08/2026;0688K2608AWZS;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0027039B;GAZ;VENTE DE GAZ;0,19000;STANDARD;10,14;EUR;18/08/2026;0688K2608AWZS;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000004E
26/08/2026;0001;445660;0688;GL0027039B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;5,88;EUR;18/08/2026;0688K2608AWZS;20,00;;;;18/08/2026;;;B00000004E
26/08/2026;0001;401050;0688;GL0006590N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;350,68;EUR;18/08/2026;0688K2608AXCW;;;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0006590N;GAZ;VENTE DE GAZ;2,45600;STANDARD;1,01;EUR;18/08/2026;0688K2608AXCW;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0006590N;GAZ;VENTE DE GAZ;2,45600;STANDARD;31,41;EUR;18/08/2026;0688K2608AXCW;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0006590N;GAZ;VENTE DE GAZ;2,45600;STANDARD;40,25;EUR;18/08/2026;0688K2608AXCW;20,00;TICGN GAZ;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0006590N;GAZ;VENTE DE GAZ;0,00001;STANDARD;52,83;EUR;18/08/2026;0688K2608AXCW;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000008J
