0001;3;GL0009482A;202608;E21;00730000018;445710;;20260730;0001E2608ZME6;EUR;C;31656.00;+;;3049493R 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;;;;;AUAR20260731;;Facture;;B00000007H;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000067
0001;3;GL0019865Z;202608;E21;00730000019;411100;0003161J;20260730;0001L2608ZNL0;EUR;C;515741.00;+;;AVOIR;GCA;;0000000;20260630;;GL0019865Z;;;20260830;;;;;;AUAR20260731;;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000068
0001;3;GL0019865Z;202608;E21;00730000019;706001;;20260730;0001L2608ZNL0;EUR;D;429784.00;+;;3048884P 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;GL0019865Z;;;;AUAR20260731;INTERESSEMENT P1;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000069
0001;3;GL0019865Z;202608;E21;00730000019;445710;;20260730;0001L2608ZNL0;EUR;D;85957.00;+;;3048884P 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;;;;;AUAR20260731;;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000070
0001;3;GL0053799K;202608;E21;00730000020;411100;0315156D;20260730;0001L2608ZME0;EUR;C;798111.00;+;;AVOIR;GCA;;0000000;20260630;;GL0053799K;;;20260830;;;;;;AUAR20260731;;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000071
0001;3;GL0053799K;202608;E21;00730000020;706001;;20260730;0001L2608ZME0;EUR;D;752189.00;+;;3049351D 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;GL0053799K;;;;AUAR20260731;VENTE P1;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000072
0001;3;GL0053799K;202608;E21;00730000020;706001;;20260730;0001L2608ZME0;EUR;D;87097.00;-;;3049351D 202;GCA;;0000000;20260630;COL_2000DEB;;202;;20260830;;GL0053799K;;;;AUAR20260731;VENTE P1;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000073
0001;3;GL0053799K;202608;E21;00730000020;445710;;20260730;0001L2608ZME0;EUR;D;150438.00;+;;3049351D 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;;;;;AUAR20260731;;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000074
0001;3;GL0053799K;202608;E21;00730000020;445710;;20260730;0001L2608ZME0;EUR;D;17419.00;-;;3049351D 202;GCA;;0000000;20260630;COL_2000DEB;;202;;20260830;;;;;;AUAR20260731;;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000075
0001;3;GL0588677B;202608;E21;00730000021;411100;0477520M;20260730;0001L2608ZNK0;EUR;C;60869.00;+;;AVOIR;GCA;;0000000;20260630;;GL0588677B;;;20260830;;;;;;AUAR20260731;;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000076
0001;3;GL0588677B;202608;E21;00730000021;706001;;20260730;0001L2608ZNK0;EUR;D;50724.00;+;;7001043Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;GL0588677B;;;;AUAR20260731;INTERESSEMENT P1;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000077
0001;3;GL0588677B;202608;E21;00730000021;445710;;20260730;0001L2608ZNK0;EUR;D;10145.00;+;;7001043Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;;;;;AUAR20260731;;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000078
