706001;;C;177388.00;+
445710;;C;35478.00;+
411100;0255983W;D;28280.00;+
706001;;C;23567.00;+
445710;;C;4713.00;+
411100;0255983W;D;495090.00;+
706001;;C;412575.00;+
445710;;C;82515.00;+
411100;0255983W;D;104400.00;+
706001;;C;87000.00;+
445710;;C;17400.00;+
411100;0255983W;D;67626.00;+
706001;;C;56355.00;+
445710;;C;11271.00;+
411100;0255983W;D;69763.00;+
706001;;C;58136.00;+
445710;;C;11627.00;+
411100;0255983W;D;73020.00;+
706001;;C;60850.00;+
445710;;C;12170.00;+
411100;0255983W;D;58373.00;+
706001;;C;48644.00;+
445710;;C;9729.00;+
411100;0255983W;D;351865.00;+
706001;;C;293221.00;+
445710;;C;58644.00;+
411100;0255983W;D;430421.00;+
706001;;C;358684.00;+
445710;;C;71737.00;+
411100;0255983W;D;66839.00;+
706001;;C;55699.00;+
445710;;C;11140.00;+
411100;0255983W;D;181294.00;+
706001;;C;151078.00;+
445710;;C;30216.00;+
411100;0255983W;D;321005.00;+
706001;;C;267504.00;+
445710;;C;53501.00;+
411100;0255983W;D;927635.00;+
706001;;C;773029.00;+
445710;;C;154606.00;+
411100;0255983W;D;150222.00;+
706001;;C;125185.00;+
445710;;C;25037.00;+
411100;0255983W;D;318613.00;+
706001;;C;265511.00;+
445710;;C;53102.00;+
411100;0255983W;D;85414.00;+
706001;;C;71178.00;+
445710;;C;14236.00;+
411100;0255983W;D;182876.00;+
706001;;C;152397.00;+
445710;;C;30479.00;+
411100;0255983W;D;367776.00;+
706001;;C;306480.00;+
445710;;C;61296.00;+
411100;0255983W;D;181582.00;+
706001;;C;151318.00;+
445710;;C;30264.00;+
411100;0255983W;D;151010.00;+
706001;;C;125842.00;+
445710;;C;25168.00;+
411100;0255983W;D;94667.00;+
706001;;C;78889.00;+
445710;;C;15778.00;+
411100;0255983W;D;253321.00;+
706001;;C;211101.00;+
445710;;C;42220.00;+
411100;0255983W;D;163904.00;+
706001;;C;136587.00;+
445710;;C;27317.00;+
411100;0255983W;D;750662.00;+
706001;;C;625552.00;+
445710;;C;125110.00;+
411100;0255983W;D;233032.00;+
706001;;C;194193.00;+
445710;;C;38839.00;+
411100;0255983W;D;49429.00;+
706001;;C;41191.00;+
445710;;C;8238.00;+
411100;0255983W;D;32214.00;+
706001;;C;26845.00;+
445710;;C;5369.00;+
411100;0255983W;D;195601.00;+
706001;;C;163001.00;+
445710;;C;32600.00;+
411100;0255983W;D;104448.00;+
706001;;C;87040.00;+
445710;;C;17408.00;+
411100;0255983W;D;240083.00;+
706001;;C;200069.00;+
445710;;C;40014.00;+
411100;0255983W;D;317867.00;+
706001;;C;264889.00;+
445710;;C;52978.00;+
411100;0255983W;D;201868.00;+
706001;;C;168223.00;+
445710;;C;33645.00;+
411100;0255983W;D;162372.00;+
706001;;C;135310.00;+
445710;;C;27062.00;+
411100;0255983W;D;134419.00;+
706001;;C;112016.00;+
445710;;C;22403.00;+
411100;0255983W;D;71966.00;+
706001;;C;59972.00;+
445710;;C;11994.00;+
411100;0255983W;D;257238.00;+
706001;;C;214365.00;+
445710;;C;42873.00;+
411100;0255983W;D;204811.00;+
706001;;C;170676.00;+
445710;;C;34135.00;+
411100;0255983W;D;61229.00;+
706001;;C;51024.00;+
445710;;C;10205.00;+
411100;0255983W;D;286362.00;+
706001;;C;238635.00;+
445710;;C;47727.00;+
411100;0255983W;D;1222567.00;+
706001;;C;1018806.00;+
445710;;C;203761.00;+
411100;0255983W;D;186234.00;+
706001;;C;155195.00;+
445710;;C;31039.00;+
411100;0255983W;D;424652.00;+
706001;;C;353877.00;+
445710;;C;70775.00;+
411100;0255983W;D;57144.00;+
706001;;C;47620.00;+
445710;;C;9524.00;+
411100;0255983W;D;299924.00;+
706001;;C;249937.00;+
445710;;C;49987.00;+
411100;0255983W;D;175769.00;+
706001;;C;146474.00;+
445710;;C;29295.00;+
411100;0255983W;D;74378.00;+
706001;;C;61982.00;+
445710;;C;12396.00;+
411100;0255983W;D;197716.00;+
706001;;C;164763.00;+
445710;;C;32953.00;+
411100;0255983W;D;182014.00;+
706001;;C;151678.00;+
445710;;C;30336.00;+
411100;0255983W;D;27188.00;+
