0441;3;GL0006190J;202608;E21;40731000014;445715;;20260731;0441X2608A239;EUR;C;5941;+;;0113536P 309;GCA;;0000000;20260731;COL_1000ENC;;309;;20260831;;;;;;AUAR20260801;;Facture;;B00000008J
0001;3;GL0218301V;202608;E21;00731000015;411100;0586054S;20260731;0001S2608ZTQ7;EUR;D;620467;+;;323 MAINTENANCE;GCA;;0000000;20260731;;GL0218301V;;;20260831;;;;;BDC2026-0012;AUAR20260801;;Facture;;B00000003D
0001;3;GL0218301V;202608;E21;00731000015;706601;;20260731;0001S2608ZTQ7;EUR;C;517056;+;;7028469K 323;GCA;;0000000;20260731;COL_2000ENC;;323;;20260831;;GL0218301V;;;BDC2026-0012;AUAR20260801;VENTE ENTRETIEN P2;Facture;;B00000003D
0001;3;GL0218301V;202608;E21;00731000015;445715;;20260731;0001S2608ZTQ7;EUR;C;103411;+;;7028469K 323;GCA;;0000000;20260731;COL_2000ENC;;323;;20260831;;;;;BDC2026-0012;AUAR20260801;;Facture;;B00000003D
0441;3;GL0006216N;202608;E21;40731000016;411100;0262870F;20260731;0441X2608A241;EUR;D;78730;+;;0115222H;GCA;;0000000;20260731;;GL0006216N;;;20260831;;;;;;AUAR20260801;;Facture;;B00000008J
0441;3;GL0006216N;202608;E21;40731000016;706601;;20260731;0441X2608A241;EUR;C;71573;+;;0115222H 309;GCA;;0000000;20260731;COL_1000ENC;;309;;20260831;;GL0006216N;;;;AUAR20260801;VENTE ENTRETIEN P2;Facture;;B00000008J
0441;3;GL0006216N;202608;E21;40731000016;445715;;20260731;0441X2608A241;EUR;C;7157;+;;0115222H 309;GCA;;0000000;20260731;COL_1000ENC;;309;;20260831;;;;;;AUAR20260801;;Facture;;B00000008J
0001;3;GL0006990T;202608;E21;00731000017;411100;0290195K;20260731;0001M2608ZRG8;EUR;D;34992;+;;615 CEE;GCA;;0000000;20260630;;GL0006990T;;;20260831;;;;;;AUAR20260801;;Facture;PRELEVT;B00000008J
0001;3;GL0006990T;202608;E21;00731000017;706001;;20260731;0001M2608ZRG8;EUR;C;29160;+;;7028418T 615;GCA;;0000000;20260630;COL_2000DEB;;615;;20260831;;GL0006990T;;;;AUAR20260801;VENTE P1 CEE;Facture;PRELEVT;B00000008J
0001;3;GL0006990T;202608;E21;00731000017;445710;;20260731;0001M2608ZRG8;EUR;C;5832;+;;7028418T 615;GCA;;0000000;20260630;COL_2000DEB;;615;;20260831;;;;;;AUAR20260801;;Facture;PRELEVT;B00000008J
0001;3;GL0023492W;202608;E21;00731000018;411100;0047539B;20260731;0001R2608ZVH8;EUR;C;631659;+;;AVOIR;GCA;;0000000;20260630;;GL0023492W;;;20260831;;;;;;AUAR20260801;;Avoir;;B00000002C
0001;3;GL0023492W;202608;E21;00731000018;706001;;20260731;0001R2608ZVH8;EUR;D;598729;+;;3017172N 101;GCA;;0000000;20260630;COL_0550DEB;;101;;20260831;;GL0023492W;;;;AUAR20260801;VENTE P1;Avoir;;B00000002C
0001;3;GL0023492W;202608;E21;00731000018;445710;;20260731;0001R2608ZVH8;EUR;D;32930;+;;3017172N 101;GCA;;0000000;20260630;COL_0550DEB;;101;;20260831;;;;;;AUAR20260801;;Avoir;;B00000002C
0028;3;GL0044187M;202608;E21;00731000019;411100;0285421D;20260731;0028R26081353;EUR;D;249792;+;;3023625D;GCA;;0000000;20260630;;GL0044187M;;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000019;706001;;20260731;0028R26081353;EUR;C;31642;+;;3023625D 101;GCA;;0000000;20260630;COL_0550ENC;;101;;20260905;;GL0044187M;;;;AUAR20260801;VENTE P3;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000019;708820;;20260731;0028R26081353;EUR;C;37743;+;;3023625D 351;GCA;;0000000;20260630;COL_0550DEB;;351;;20260905;;GL0044187M;;;;AUAR20260801;VENTES PRESTATIONS CO2;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000019;706001;;20260731;0028R26081353;EUR;C;167385;+;;3023625D 101;GCA;;0000000;20260630;COL_0550ENC;;101;;20260905;;GL0044187M;;;;AUAR20260801;VENTE P2;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000019;445710;;20260731;0028R26081353;EUR;C;2076;+;;3023625D 351;GCA;;0000000;20260630;COL_0550DEB;;351;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000019;445715;;20260731;0028R26081353;EUR;C;10946;+;;3023625D 101;GCA;;0000000;20260630;COL_0550ENC;;101;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000020;411100;0285421D;20260731;0028R26081354;EUR;D;50347;+;;202 EAU CHAUDE M3;GCA;;0000000;20260630;;GL0044187M;;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000020;706001;;20260731;0028R26081354;EUR;C;47722;+;;3023625D 202;GCA;;0000000;20260630;COL_0550DEB;;202;;20260905;;GL0044187M;;;;AUAR20260801;VENTE P1 ECS;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000020;445710;;20260731;0028R26081354;EUR;C;2625;+;;3023625D 202;GCA;;0000000;20260630;COL_0550DEB;;202;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000021;411100;0285421D;20260731;0028R26081355;EUR;D;38465;+;;3023625D;GCA;;0000000;20260630;;GL0044187M;;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000021;762800;;20260731;0028R26081355;EUR;C;36460;+;;3023625D 416;GCA;;0000000;20260630;COL_0550ENC;;416;;20260905;;GL0044187M;;;;AUAR20260801;PRODUITS DE FINANCEMENT P5;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000021;445715;;20260731;0028R26081355;EUR;C;2005;+;;3023625D 416;GCA;;0000000;20260630;COL_0550ENC;;416;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000022;411100;0286120Z;20260731;0028R26081347;EUR;D;605266;+;;3023624C;GCA;;0000000;20260630;;GL0044187M;;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000022;706001;;20260731;0028R26081347;EUR;C;76671;+;;3023624C 101;GCA;;0000000;20260630;COL_0550ENC;;101;;20260905;;GL0044187M;;;;AUAR20260801;VENTE P3;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000022;708820;;20260731;0028R26081347;EUR;C;91455;+;;3023624C 351;GCA;;0000000;20260630;COL_0550DEB;;351;;20260905;;GL0044187M;;;;AUAR20260801;VENTES PRESTATIONS CO2;Facture;;B00000002C
