411100;0329207S;D;552960.00;+
704501;0329207S;C;460800.00;+
445715;0329207S;C;92160.00;+
411100;0221783W;D;3015266.00;+
704501;0221783W;C;2512722.00;+
445715;0221783W;C;502544.00;+
411150;0305698J;D;232560.00;+
704501;0305698J;C;193800.00;+
445715;0305698J;C;38760.00;+
411100;0329207S;D;418800.00;+
704501;0329207S;C;349000.00;+
445715;0329207S;C;69800.00;+
411100;0330266K;D;189900.00;+
704501;0330266K;C;158250.00;+
445715;0330266K;C;31650.00;+
411100;0587500B;D;154238.00;+
704501;0587500B;C;128532.00;+
445715;0587500B;C;25706.00;+
411100;0541253A;D;9570.00;+
704501;0541253A;C;7975.00;+
445715;0541253A;C;1595.00;+
411150;0305698J;D;22336.00;+
704501;0305698J;C;18613.00;+
445715;0305698J;C;3723.00;+
411100;0075221A;D;174686.00;+
704501;0075221A;C;145572.00;+
445715;0075221A;C;29114.00;+
411100;0580939O;D;81450.00;+
704501;0580939O;C;67875.00;+
445715;0580939O;C;13575.00;+
411100;0586642R;D;2454.00;+
704501;0586642R;C;4462.00;+
704501;0586642R;C;2231.00;-
445715;0586642R;C;223.00;-
445715;0586642R;C;446.00;+
411100;0134179B;D;2694068.00;+
704501;0134179B;C;2245057.00;+
445715;0134179B;C;449011.00;+
411150;0570363C;D;132240.00;+
704501;0570363C;C;110200.00;+
445715;0570363C;C;22040.00;+
411100;0491530A;D;464880.00;+
704501;0491530A;C;387400.00;+
445715;0491530A;C;77480.00;+
411150;0588369P;D;24881088.00;+
704501;0588369P;C;20734240.00;+
445715;0588369P;C;4146848.00;+
411100;0574730S;D;97790.00;+
704501;0574730S;C;88900.00;+
445715;0574730S;C;8890.00;+
411100;0329207S;D;348000.00;+
704501;0329207S;C;290000.00;+
445715;0329207S;C;58000.00;+
411100;0268297Y;D;177790.00;+
704501;0268297Y;C;148158.00;+
445715;0268297Y;C;29632.00;+
411100;0000470T;D;24881088.00;+
704501;0000470T;C;20734240.00;+
445715;0000470T;C;4146848.00;+
411150;0305698J;D;63665.00;+
704501;0305698J;C;53054.00;+
445715;0305698J;C;10611.00;+
411100;0317004K;D;19487.00;+
704501;0317004K;C;16239.00;+
445715;0317004K;C;3248.00;+
411100;0121100S;D;25566.00;+
704501;0121100S;C;21305.00;+
445715;0121100S;C;4261.00;+
411150;0478584M;D;357466.00;+
704501;0478584M;C;297888.00;+
445715;0478584M;C;59578.00;+
411100;0162649L;D;1909908.00;+
704501;0162649L;C;2273700.00;+
704501;0162649L;C;682110.00;-
445715;0162649L;C;136422.00;-
445715;0162649L;C;454740.00;+
411100;0441162B;D;15339898.00;+
704501;0441162B;C;12851996.00;+
704501;0441162B;C;1484202.00;+
445715;0441162B;C;706860.00;+
445715;0441162B;C;296840.00;+
411100;0000470T;D;3449953.00;+
709450;0000470T;C;3449953.00;+
411100;0536432F;D;9570.00;+
704501;0536432F;C;7975.00;+
445715;0536432F;C;1595.00;+
411100;0606003W;D;25320.00;+
704501;0606003W;C;24000.00;+
445715;0606003W;C;1320.00;+
411100;0000113Z;D;73572.00;+
704501;0000113Z;C;61310.00;+
445715;0000113Z;C;12262.00;+
411100;0314090B;D;243000.00;+
704501;0314090B;C;202500.00;+
445715;0314090B;C;40500.00;+
411150;0478584M;D;1350330.00;+
704501;0478584M;C;482261.00;-
