GAZ;GL1463440A;DEBOURS P1 GAZ STOCKAGE;;0001;B00000003D;DSW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3086649;3681869;DEBOURS P1 GAZ STOCKAGE;986;;
GAZ;GL1463440A;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000003D;DSW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3086649;3681869;DEBOURS P1 GAZ PARTIES FIXES;986;;
GAZ;GL1463440A;;;0001;B00000003D;DSW;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL1064899M;GAZ - MECANISME CPB;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2294613;2748138;GAZ - MECANISME CPB;706;;
GAZ;GL1064899M;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2294613;2748138;DEBOURS P1 GAZ DISTRIBUTION;706;;
GAZ;GL1064899M;DEBOURS P1 GAZ STOCKAGE;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2294613;2748138;DEBOURS P1 GAZ STOCKAGE;706;;
GAZ;GL1064899M;TICGN GAZ;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2294613;2748138;TICGN GAZ;706;;
GAZ;GL1064899M;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2294613;2748138;DEBOURS P1 GAZ PARTIES FIXES;706;;
GAZ;GL1064899M;DEBOURS P1 GAZ;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2294613;2748138;DEBOURS P1 GAZ;706;;
GAZ;GL1064899M;;;0001;B00000008J;DMS;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL1389483H;GAZ - MECANISME CPB;;0001;B00000004E;DCW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;248499;3500496;GAZ - MECANISME CPB;999;;
GAZ;GL1389483H;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000004E;DCW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;248499;3500496;DEBOURS P1 GAZ DISTRIBUTION;999;;
