PRE;0001;DRW;0;30/07/2026;425150;51099K;0;;0;OAE000;2022;0001;DRW;425150;14300;P51099K;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DSW;0;30/07/2026;425150;51361E;0;;0;OAE000;2022;0001;DSW;425150;14300;P51361E;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425150;52123H;0;;0;OAE000;2022;0001;DRW;425150;14300;P52123H;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DEW;0;30/07/2026;425150;52289B;0;;0;OAE000;2022;0001;DEW;425150;14300;P52289B;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DNA;0;30/07/2026;425150;52903J;0;;0;OAE000;2022;0001;DNA;425150;14300;P52903J;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DLS;0;30/07/2026;425150;53273X;0;;0;OAE000;2022;0001;DLS;425150;14300;P53273X;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425150;53983E;0;;0;OAE000;2022;0001;DRW;425150;14300;P53983E;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DSW;0;30/07/2026;425150;55118Z;0;;0;OAE000;2022;0001;DSW;425150;14300;P55118Z;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DEW;0;30/07/2026;425150;55121C;0;;0;OAE000;2022;0001;DEW;425150;14300;P55121C;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DSW;0;30/07/2026;425150;55693E;0;;0;OAE000;2022;0001;DSW;425150;14300;P55693E;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425150;56033C;0;;0;OAE000;2022;0001;DMS;425150;14300;P56033C;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DOS;0;30/07/2026;425150;56195R;0;;0;OAE000;2022;0001;DOS;425150;14300;P56195R;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425150;56491E;0;;0;OAE000;2022;0001;DMS;425150;14300;P56491E;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DSW;0;30/07/2026;425150;57432T;0;;0;OAE000;2022;0001;DSW;425150;14300;P57432T;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DNA;0;30/07/2026;425150;61120X;0;;0;OAE000;2022;0001;DNA;425150;14300;P61120X;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DSW;0;30/07/2026;425150;62036B;0;;0;OAE000;2022;0001;DSW;425150;14300;P62036B;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DCW;0;30/07/2026;425150;63225R;0;;0;OAE000;2022;0001;DCW;425150;14300;P63225R;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DLS;0;30/07/2026;425150;63248X;0;;0;OAE000;2022;0001;DLS;425150;14300;P63248X;0;0;0;0;0;0;0;;;;;;;;
