0688;3;GN1404482C;202608;E23;60803000021;411150;0065898H;20260803;0688K2608ZWZ7;EUR;D;32470.00;+;;PS671056;SVD;;0000000;20260630;;GN1404482C;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000061
0688;3;GN1404482C;202608;E23;60803000021;707000;;20260803;0688K2608ZWZ7;EUR;C;27058.00;+;;PS671056 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1404482C;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000062
0688;3;GN1404482C;202608;E23;60803000021;445710;;20260803;0688K2608ZWZ7;EUR;C;5412.00;+;;PS671056 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000063
0441;3;GL1409150G;202608;E21;40803000022;411100;0579983I;20260803;0441X2608A310;EUR;D;113992.00;+;;7024940S;GCA;;0000000;20260801;;GL1409150G;;;20260903;;;;;;AUAR20260804;;Facture;;B00000008J;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000064
0441;3;GL1409150G;202608;E21;40803000022;706601;;20260803;0441X2608A310;EUR;C;94993.00;+;;7024940S 309;GCA;;0000000;20260801;COL_2000ENC;;309;;20260903;;GL1409150G;;;;AUAR20260804;VENTE ENTRETIEN P2;Facture;;B00000008J;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000065
0441;3;GL1409150G;202608;E21;40803000022;445715;;20260803;0441X2608A310;EUR;C;18999.00;+;;7024940S 309;GCA;;0000000;20260801;COL_2000ENC;;309;;20260903;;;;;;AUAR20260804;;Facture;;B00000008J;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000066
0688;3;GN1408501V;202608;E23;60803000023;411150;0471474I;20260803;0688K2608ZWM6;EUR;D;22563.00;+;;PS671770;SVD;;0000000;20260630;;GN1408501V;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000067
0688;3;GN1408501V;202608;E23;60803000023;707000;;20260803;0688K2608ZWM6;EUR;C;18803.00;+;;PS671770 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1408501V;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000068
0688;3;GN1408501V;202608;E23;60803000023;445710;;20260803;0688K2608ZWM6;EUR;C;3760.00;+;;PS671770 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000069
0688;3;GN1409962E;202608;E23;60803000024;411150;0471474I;20260803;0688K2608ZWP0;EUR;D;6492.00;+;;PS671845;SVD;;0000000;20260630;;GN1409962E;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000070
